project,profile,time,depth,vol,tot_TotParticles,tot_nparticles,tot_nnparticles,tot_biovolume,tot_flux,tot_flux_fit,tot_speed,small_TotParticles,small_nparticles,small_nnparticles,small_biovolume,small_flux,small_flux_fit,small_speed,big_TotParticles,big_nparticles,big_nnparticles,big_biovolume,big_flux,big_flux_fit,big_speed,icp,psd,psd_gam,psd_seg,icp_gam,icp_seg,small_icp,small_psd,big_icp,big_psd,smooth_TotParticles,smooth_nparticles,smooth_nnparticles,smooth_flux_fit
ETNP,stn_039,2017-01-11T19:51:29Z,112.5,238.48,2072,8.688359610868837,266.07654539907816,0.5769605345961487,0.28828223750419324,38.341537588057705,0.4996567706419994,2030,8.512244213351224,265.00403163616414,0.47406620297147906,0.198117389298893,26.349612776752767,0.4179108066702072,42,0.17611539751761154,1.0725137629140045,0.10289433162466972,0.09016484820530024,11.991924811304932,0.8762858631921228,-2.9529441576802236,-3.4557049167337492,-3.4526838511950007,0.16318162094748598,-2.90831705710736,0.22733168553352734,-2.991615618064876,-3.470724009233047,-3.0288642017913094,-3.8571316263841005,3116.2272705458195,13.06703820255711,387.52934116298553,73.37514085622361
ETNP,stn_039,2017-01-11T19:51:29Z,137.5,205.04,1818,8.866562621927429,272.2300351386026,0.5720325070247277,0.2721010436987905,36.189438811939134,0.47567409256870813,1782,8.69098712446352,271.07263614578653,0.4884424996694159,0.20549300624268438,27.33056983027702,0.42071074155456306,36,0.1755754974639095,1.1573989928160484,0.08359000735531186,0.06660803745610613,8.858868981662114,0.7968421054562023,-3.0599597213387266,-3.5477843407346326,-3.6040986066239897,0.16720125706799607,-3.1400101697290275,0.22665514820338462,-2.8136377160318524,-3.3879359169957035,-3.748827934893098,-5.439090034224026,2171.4449947622325,10.590348199191537,317.50730802354997,49.791735531581246
ETNP,stn_039,2017-01-11T19:51:29Z,162.5,186.56,1752,9.391080617495712,291.81032541312595,0.673945761123607,0.4148015330188679,55.168603891509434,0.6154820713276806,1719,9.214193825042882,290.8277376848795,0.5067066962687635,0.2122226147084048,28.22560775621784,0.4188273339806808,33,0.17688679245283018,0.9825877282464646,0.16723906485484355,0.20257891831046312,26.942996135291594,1.2113133883300118,-2.765325154405745,-3.3697589909048222,-3.7088637858879823,0.1732262704949711,-3.252205207954903,0.23688419568971317,-2.823740717933367,-3.4104040022705138,-2.7181253898039617,-3.0024331744468866,1725.194922352191,9.247399883963288,280.27484900303983,39.849600918055074
ETNP,stn_039,2017-01-11T19:51:29Z,187.5,202.39999999999998,1862,9.199604743083004,295.2680228102807,0.5187765158546417,0.2318035276679842,30.8298691798419,0.44682733428306204,1841,9.095849802371543,294.5985759383415,0.46649215733727784,0.1890763290513834,25.147151763833993,0.40531512926310487,21,0.10375494071146246,0.6694468719391613,0.05228435851736381,0.04272719861660079,5.682717416007906,0.8172080489887037,-3.5899584459404785,-3.793180447903516,-3.791717917594513,0.1803576035945334,-3.4606179681559355,0.24657806964585857,-3.4360990012088894,-3.698942880149876,-3.9149490884925857,-4.631728778500381,1727.2496055986728,8.53384192489463,261.1920584916464,34.61450560623719
ETNP,stn_039,2017-01-11T19:51:29Z,225,406.56,3546,8.721959858323494,281.96976285748775,0.4723918460696265,0.20872806719795356,27.760832937327823,0.44185366223952316,3508,8.62849271940181,281.35645649320924,0.4228486825400997,0.16579750098386464,22.051067630853993,0.39209652963301284,38,0.09346713892168437,0.6133063642784818,0.04954316352952674,0.04293056621408894,5.709765306473829,0.8665285612716913,-3.963330726121737,-3.9401394764673894,-3.888344304233269,0.1947722463767811,-3.860773929285006,0.2851285503507076,-4.3842217623163,-4.162135030369246,-4.059397478077282,-4.712326854352947,3301.8079289811785,8.121330010284284,251.48928727470388,30.6788847531443
ETNP,stn_039,2017-01-11T19:51:29Z,275,410.96,3684,8.96437609499708,288.8858291440646,0.48482468094219383,0.21242251800661865,28.25219489488028,0.43814295426091565,3654,8.891376289663228,288.42361426636097,0.4428573616345749,0.17522791755888653,23.305313035331906,0.395675747405722,30,0.07299980533385245,0.4622148777036317,0.04196731930761894,0.037194600447732144,4.946881859548375,0.8862753461829921,-4.02678123811308,-3.9951289443003275,-3.9534754055256585,0.20799448417986058,-3.9394494821469714,0.3030014628432159,-4.112083337367176,-4.04154411347199,-3.9827064408967594,-4.072877122905843,3374.9715264281986,8.212408814551779,256.8762516745093,28.858872562372518
ETNP,stn_039,2017-01-11T19:51:29Z,325,403.03999999999996,4150,10.296744739976182,322.0974947366069,0.5994948410740867,0.2802714544462088,37.276103441345775,0.46751270443638787,4106,10.187574434299325,321.41724942852665,0.5300315340688802,0.2120816345772132,28.206857398769355,0.4001302204590193,44,0.1091703056768559,0.680245308080235,0.0694633070052066,0.06818981986899564,9.06924604257642,0.9816667649279135,-3.6239207079992815,-3.8840850585959603,-3.988810174791256,0.21312769448696417,-3.7847012088145036,0.2991231783873429,-3.8721438355492297,-4.021457676483917,-3.5302846671168635,-3.865507979444437,3484.0485071854014,8.644423648236904,271.74482374596323,28.836546712483845
ETNP,stn_039,2017-01-11T19:51:29Z,375,417.12,3539,8.484369006520906,263.8148954497037,0.48903322466564986,0.21706814106252398,28.870062761315687,0.44387197047998656,3509,8.412447257383967,263.36410856499714,0.4480461625455442,0.18128435941695437,24.11081980245493,0.40461089631255726,30,0.07192174913693901,0.4507868847066131,0.04098706212010568,0.03578378164556961,4.759242958860759,0.8730506602476477,-3.9365899098509347,-3.9711781090506273,-4.041227108000282,0.21586676348477174,-3.907576343513447,0.2977256737459822,-3.806678847522177,-3.89699678064413,-4.042278602740098,-4.416250065704589,3830.1123979441604,9.18227943504066,289.0681885065322,29.560886156922876
ETNP,stn_039,2017-01-11T19:51:29Z,425,406.56,4233,10.411747343565525,326.56861440820035,0.5747163580482414,0.24527823445493901,32.62200518250689,0.4267813696619202,4214,10.365013774104684,326.2938676250754,0.5464934157577294,0.22053492473435657,29.331144989669422,0.40354543783218016,19,0.046733569460842186,0.274746783124942,0.028222942290512032,0.02474330972058245,3.2908601928374654,0.8767090782345764,-4.137075091353611,-4.189673216152671,-4.105491479768365,0.21666442318362739,-4.069976366205647,0.3040214072415071,-3.623435026557866,-3.902185019430797,-4.270787564566359,-3.713262037378367,3929.8494775786885,9.666099659530422,304.0101450562551,30.42789278528554
ETNP,stn_039,2017-01-11T19:51:29Z,475,603.6800000000001,5423,8.983236151603498,277.99826513526125,0.5116760154030205,0.2215251904982772,29.46285033627087,0.43294034472925874,5384,8.918632388020143,277.5711109013408,0.47912607851531697,0.194141911277498,25.820874199907234,0.4052000506403067,39,0.06460376358335541,0.427154233920484,0.03254993688770363,0.027383279220779218,3.6419761363636356,0.8412698099922825,-4.15908279313869,-4.148129630392788,-4.176497089229709,0.22665549652746636,-4.226830564611102,0.3159672013953775,-3.797148705762146,-3.931947834122488,-4.558118668240565,-4.967305905536957,6025.212571718909,9.980805346738187,313.13389252502475,31.031947821711057
ETNP,stn_039,2017-01-11T19:51:29Z,525,271.04,2509,9.256936245572609,297.7561304055565,0.48613929028093605,0.20876278040141674,27.765449793388427,0.4294299690954302,2495,9.205283353010625,297.4520632226445,0.4513042685887277,0.1755017709563164,23.341735537190083,0.3888768247309681,13.999999999999998,0.051652892561983466,0.3040671829120223,0.03483502169220836,0.033261009445100354,4.4237142561983465,0.9548152356265054,-4.485352572594489,-4.252405165825831,-4.245000746643881,0.326235045618803,-4.460376346416844,0.3891989711215963,-4.716516249080802,-4.382823254034143,-4.110245822717889,-3.511327991494291,2725.178862305522,10.054526499061106,314.3911317514524,31.106931148311695
ETNP,stn_040,2017-01-12T11:00:27Z,10,791.12,83851,105.99024168267772,3043.5294989165814,101.92345724597125,469.0229287415309,62380.04952262362,4.601717224030586,80836,102.17918899787642,3026.863159847791,6.372040664983185,2.781853117099808,369.9864645742744,0.43657177713682227,3015,3.8110526848012944,16.666339068790464,95.55141658098806,466.2410756244311,62010.06305804935,4.879478424364872,1.7322784365937118,-1.9150541856760606,-3.1383889756674805,0.16010997534454058,0.39346799913327857,0.47647265479495177,0.3269843880313582,-3.06304723012279,0.07758159263858405,-1.2905279593812156,79454.81150522993,100.43332428105714,2899.194971603554,36872.605243855076
ETNP,stn_040,2017-01-12T11:00:27Z,30,296.56,7120,24.00863231723766,681.5371044435119,1.821024302709758,0.9436073172376584,125.49977319260857,0.5181739287243627,6972,23.509576476935525,678.4421001702196,1.5225332631979713,0.6701927974103048,89.13564205557054,0.4401826965688836,148,0.4990558403021311,3.0950042732922793,0.2984910395117865,0.27341451982735365,36.36413113703804,0.9159890369726068,-1.8971294514031807,-3.5602041786262357,-3.18858917162296,0.1506110309842317,-0.5771300540035886,0.33394817153030687,-0.9889876978539162,-2.9960398587867627,-2.0374843422831193,-3.974158339345537,14678.605519641531,49.49624197343381,1442.0342798127874,415.75222697132904
ETNP,stn_040,2017-01-12T11:00:27Z,50,235.84,10162,43.08853459972863,1258.896867944536,3.0623903294515644,1.5186646879240162,201.98240349389417,0.49590826921008135,9981,42.32106512890095,1253.95395080526,2.6450887351952392,1.1547847269335143,153.5863686821574,0.4365769327766153,181,0.7674694708276798,4.942917139276102,0.4173015942563253,0.363879960990502,48.39603481173677,0.8719831555855276,-1.6074959651042677,-3.727944744419818,-3.238789367578258,0.14153276311860477,-1.4470066437715685,0.2991855482443297,-0.5576829174072363,-3.06665519242592,-1.830584315750036,-4.460632400525654,7113.540352781362,30.162569338455572,876.9212296174509,166.98004970788708
ETNP,stn_040,2017-01-12T11:00:27Z,70,278.08,8021,28.844217491369392,869.466626906964,1.9264587680172496,0.9478865326524741,126.06890884277905,0.4920357229488271,7862,28.272439585730726,865.7139636069973,1.627085751961162,0.6887971447065593,91.61002024597238,0.4233318028114604,159,0.5717779056386652,3.7526632999667586,0.29937301605608774,0.25908938794591485,34.45888859680667,0.8654400164688667,-2.0194391777543563,-3.6689628221413875,-3.2889895635332,0.13296136788675972,-2.131142179686867,0.29709538781227196,-1.5129901335092857,-3.334277200000215,-2.2834412257940295,-4.7825124598656235,5364.307490587857,19.290518881573135,563.7889932441193,103.02165140678574
ETNP,stn_040,2017-01-12T11:00:27Z,90,320.32,3062,9.55919080919081,286.44980322753156,0.6736106432248625,0.35215861326173825,46.83709556381119,0.5227925312697024,2995,9.350024975024976,285.1475159484102,0.5442404733784688,0.23098879245754247,30.721509396853147,0.42442413557308367,67,0.20916583416583417,1.3022872791213442,0.1293701698463937,0.1211698208041958,16.115586166958042,0.9366132930648966,-2.743895570973449,-3.4205376589151624,-3.339189759487696,0.1250011583828635,-2.5999398727624548,0.3012730992996142,-2.599276934546091,-3.3306505900884065,-2.8874536096822263,-3.922510843258152,4359.890751030407,13.6110475494206,400.88355042635976,72.7796823545727
ETNP,stn_040,2017-01-12T11:00:27Z,112.5,247.28,1646,6.656421869945001,198.70333575905542,0.4655723472973582,0.2398132602717567,31.89516361614364,0.5150934364205043,1617,6.539145907473309,198.02922155979164,0.3855225541334987,0.16403058071821416,21.816067235522485,0.4254759649195873,29,0.117275962471692,0.6741141992637886,0.0800497931638595,0.07578267955354254,10.079096380621158,0.9466942581402763,-3.152169068577084,-3.447798859450556,-3.395664979935963,0.11693162717752849,-2.906798949884826,0.3083294439400737,-2.911856496127986,-3.3140963956791416,-3.2423022914836332,-3.360395313084062,2559.086372976487,10.348941980655479,307.47663834954085,54.959552124781354
ETNP,stn_040,2017-01-12T11:00:27Z,137.5,207.68,1635,7.87268875192604,238.92903697902716,0.5285620308792981,0.2600377118644068,34.5850156779661,0.49197198563774386,1606,7.733050847457627,238.05583310434432,0.45102740840623945,0.19301330412172574,25.67076944818952,0.42794140782654844,29,0.13963790446841293,0.8732038746828474,0.07753462247305862,0.06702440774268105,8.914246229776579,0.864444884167333,-3.0500312399585567,-3.482472053015572,-3.458415224877871,0.1093076675141699,-3.069526698961201,0.31027673866976874,-2.6222466549714296,-3.234373211565203,-3.398797150578245,-4.1782235900647136,1784.9055058415438,8.594498776201577,257.50055822579185,44.34655715419056
ETNP,stn_040,2017-01-12T11:00:27Z,162.5,205.04,1842,8.983612953570034,276.91703136606253,0.5831470528335317,0.28511126121732344,37.91979774190402,0.4889182922762928,1810,8.827545844713226,275.9172760517503,0.4973532118155287,0.2100440840811549,27.9358631827936,0.4223237712980961,32,0.15606710885680844,0.999755314312233,0.08579384101800307,0.07506717713616856,9.983934559110418,0.874971632525654,-3.0245947034245257,-3.5219223112129994,-3.521165469819197,0.10339767859790669,-3.1466121890231764,0.32234401849944616,-2.7326776717869854,-3.351035086481338,-3.388555336866337,-4.387831431034176,1601.0130958782802,7.808296409862857,235.51230908828381,38.45188501474572
ETNP,stn_040,2017-01-12T11:00:27Z,187.5,204.16,1730,8.473746081504702,256.91225572377067,0.5968271073701604,0.31531567887931033,41.93698529094828,0.52831996902538,1690,8.27782131661442,255.71567296916612,0.47448611733913976,0.2009804760971787,26.730403320924765,0.42357503992793866,40,0.19592476489028215,1.1965827546045555,0.1223409900310206,0.11433520278213166,15.20658197002351,0.9345616931262449,-2.804545347526488,-3.3762978849513954,-3.5839157147599776,0.09950752092390922,-3.2174151613780526,0.3377437089145272,-2.7395693922224233,-3.3309943676338127,-2.899010737344061,-3.8015987676602285,1537.5600371525002,7.531152219594927,228.31438529163654,35.08071789341303
ETNP,stn_040,2017-01-12T11:00:27Z,225,400.4,3265,8.154345654345654,255.12581929118616,0.4998456445608017,0.23907930569430572,31.79754765734266,0.47830626973728463,3213,8.024475524475525,254.33866676999907,0.4237225551315122,0.17194365884115886,22.86850662587413,0.4057930283833773,52,0.12987012987012989,0.7871525211870962,0.07612308942928955,0.06713564685314685,8.929041031468532,0.8819353938007062,-3.376741209812713,-3.633055590611557,-3.6780410821701954,0.0979529672968035,-3.4059459594906465,0.3783787040151734,-3.694457422153567,-3.8003973498293955,-3.372190696784339,-4.049973527348087,3046.019999313768,7.607442555728692,231.8607356160815,32.590253411034986
ETNP,stn_040,2017-01-12T11:00:27Z,275,408.32,3380,8.27782131661442,265.35510389928487,0.4539787457616614,0.20147393465909091,26.79603330965909,0.4437959630049831,3351,8.206798589341693,264.9367969122711,0.4097574615081345,0.16187864420062695,21.529859678683387,0.3950596618907776,29,0.07102272727272728,0.4183069870137327,0.0442212842535269,0.03959529045846395,5.266173630975706,0.8953898812946846,-4.014856532380606,-3.9434602921251964,-3.8035415720487524,0.10403189644088949,-3.765575802384883,0.40431285503996894,-4.273682499887053,-4.0881985394108025,-3.868967133850033,-4.00247579933812,3311.454671661183,8.109949724875547,248.23824576758918,31.635780361799323
ETNP,stn_040,2017-01-12T11:00:27Z,325,417.12,4272,10.241657077100115,321.18321559018284,0.5767100595667667,0.25249094265439204,33.58129537303414,0.4378126208585074,4243,10.172132719601073,320.7469188981362,0.536392778095787,0.21669240506329113,28.82008987341772,0.4039808399966843,29,0.06952435749904104,0.436296692046624,0.040317281470979655,0.03579853759110088,4.761205499616418,0.887920422334741,-3.903929000696703,-4.049095685895209,-3.9290420619251747,0.11798940302851861,-3.9665764144133027,0.40466844457622037,-3.6031200225750797,-3.88046602477942,-4.023137983937311,-3.995918761405808,3637.425505437396,8.7203334902124,267.5987575149397,31.740566208640043
ETNP,stn_040,2017-01-12T11:00:27Z,375,406.56,3689,9.073691460055096,280.9867935891246,0.5164611002119804,0.22349246359700906,29.724497658402203,0.43273823237660497,3666,9.01711924439197,280.62888561150396,0.486083094071401,0.19770742325855964,26.29508729338843,0.4067358558031197,23,0.05657221566312475,0.35790797762062243,0.030378006140579474,0.02578504033844943,3.429410365013774,0.8488062125975188,-4.0636391100530656,-4.092387167748865,-4.054542551799606,0.1374458986379633,-4.040243685578374,0.4055037036705172,-3.6112516017457166,-3.8344043919938327,-4.369534386106787,-4.316206997905867,3757.6877450226525,9.242640065482714,284.11410177075476,32.00801608290243
ETNP,stn_040,2017-01-12T11:00:27Z,425,403.04,3817,9.470524017467248,293.8584931788711,0.5377622322929829,0.23251352223104405,30.924298456728856,0.4323723539297686,3791,9.40601429138547,293.43742234388986,0.5047495578210798,0.20498027987296544,27.262377223104405,0.40610294094725186,26,0.06450972608177848,0.4210708349811804,0.03301267447190322,0.0275332423580786,3.6619212336244535,0.834020351229401,-4.032925827537139,-4.098623529363369,-4.180043041672586,0.16041278924659072,-4.162813302816054,0.4143843157179475,-3.600798596014453,-3.8487075252774483,-4.410017671701922,-4.696752102827305,3860.878676199541,9.57939330140815,294.87258918287915,32.00003114896758
ETNP,stn_040,2017-01-12T11:00:27Z,475,638.88,5858,9.169171049336338,281.39245102121737,0.5251345359981763,0.22473209366391184,29.889368457300275,0.42795146435520726,5826,9.1190833959429,281.0580674994784,0.5006713620381295,0.2046985380666166,27.224905562860005,0.4088481059378576,32,0.05008765339343852,0.3343835217389715,0.024463173960046762,0.020033555597295267,2.6644628944402706,0.8189270791277556,-4.40758487155189,-4.333242198322837,-4.3055435315446235,0.185591387010196,-4.279109687240506,0.4180765819915561,-3.5869583144660786,-3.8425404292179413,-4.879496467751912,-5.1401026508733345,6195.517287714165,9.697466328127607,298.8855849566554,31.544945800587644
ETNP,stn_040,2017-01-12T11:00:27Z,525,446.16,4215,9.447283485745023,294.231808861196,0.5221157413661697,0.2192618836291913,29.161830522682443,0.4199488087746023,4194,9.40021516944594,293.9145368818047,0.5008487565416005,0.20272108884705037,26.9619048166577,0.4047551006153139,21,0.047068316299085526,0.31727197939132457,0.02126698482456912,0.016540794782140936,2.1999257060247444,0.7777686831765566,-4.326549428051537,-4.2638469273835184,-4.431044021416216,0.21219584112075343,-4.370879465949924,0.5678774686168915,-3.6680999476485843,-3.880876840099829,-5.417650939880071,-6.094119067761131,4286.109273887714,9.606664142656701,296.4542015599273,30.63204578996317
ETNP,stn_042,2017-01-13T00:55:07Z,10,544.72,11232,20.619767954178293,594.1345313594526,1.5347989726175426,0.7845204435306212,104.34121898957262,0.5111551789695629,10989,20.17366720516963,591.1981859607677,1.2985904255571437,0.5750028969011602,76.47538528785431,0.44279003262669414,243,0.446100749008665,2.936345398684992,0.23620854706039907,0.209517546629461,27.865833701718312,0.8870023935919935,-2.3056720236051294,-3.752349964784018,-3.6890532296429526,0.06902328609413792,-1.9447012914911217,0.18274801055224987,-1.0341571333830664,-2.927514687151997,-2.5486037443885876,-4.8160884408870235,11751.249454153283,21.573008984713766,634.3964524484595,101.65828847007822
ETNP,stn_042,2017-01-13T00:55:07Z,30,291.28000000000003,7758,26.634166437791812,753.699983984431,2.0853783351626487,1.0973072473221641,145.94186389384782,0.5261909691972415,7573,25.99903872562483,749.6315697772442,1.729432268067357,0.7742173441362263,102.97090677011809,0.44767138813792073,185,0.635127712166987,4.068414207186843,0.35594606709529164,0.3230899031859379,42.97095712372974,0.9076934205862213,-1.8557627804593047,-3.651430775749376,-3.6221013884332733,0.04856343059926875,-2.053126813616047,0.1719060053428511,-0.5750444855754918,-2.8246216904164245,-1.9988947457271005,-4.381866768039482,11883.12662675521,40.79623258292779,1147.0416849263374,221.07264263392508
ETNP,stn_042,2017-01-13T00:55:07Z,50,257.84000000000003,10089,39.12891715792739,1125.9341490344236,3.047285430464425,1.6440406763884579,218.65740995966488,0.539509906079883,9817,38.073999379460126,1119.3603010826193,2.4132213059927645,1.0585791537387526,140.7910274472541,0.43865813347080007,272,1.0549177784672665,6.573847951804293,0.6340641244716607,0.5854615226497052,77.8663825124108,0.92334749760136,-1.2197984809182754,-3.4397531292503922,-3.5643922286867356,0.04330564325758396,-2.1615523357413746,0.1615441563087208,-0.5730377333896743,-3.021933634273433,-1.3016481588392481,-4.003134033184295,7947.962038846016,30.825170799123548,870.5174053711388,172.1350607464544
ETNP,stn_042,2017-01-13T00:55:07Z,70,268.40000000000003,8243,30.711624441132635,885.7241761439752,2.4771067889772325,1.7354864008941877,230.81969131892694,0.7006102476553904,8078,30.09687034277198,881.9282417210799,1.9187064370041738,0.8442683457526079,112.28768998509686,0.44001955143843163,165,0.6147540983606556,3.7959344228953813,0.5584003519730585,0.8912180551415797,118.5320013338301,1.5960198663781984,-1.5634091958068759,-3.468773498449468,-3.522224476387972,0.04293773651386174,-2.2699778578670524,0.1517608469070312,-0.7472783336048854,-2.9891109102802265,-1.7146515032794982,-3.669458623684096,5536.73926257728,20.62868577711356,592.4377171608913,115.22558345251939
ETNP,stn_042,2017-01-13T00:55:07Z,90,300.08000000000004,4137,13.786323647027457,413.36005895966355,0.9427221778789394,0.46937123766995464,62.42637461010396,0.49788924954116165,4056,13.516395627832576,411.62371813749036,0.7968121707095567,0.34138780658491064,45.404578275793114,0.42844200820992323,81,0.26992801919488135,1.736340822173192,0.1459100071693828,0.12798343108504398,17.02179633431085,0.8771395024089859,-2.619557802860336,-3.591591917439585,-3.495596034539836,0.043561016925794574,-2.378403379992285,0.14267513911592297,-2.031839296633005,-3.2233225135498134,-2.9453423347455763,-4.619452921562168,4417.753827184623,14.721920245216685,429.9871902476567,81.33445868494026
ETNP,stn_042,2017-01-13T00:55:07Z,112.5,242.88,1658,6.826416337285902,209.099593861552,0.4426796397163243,0.21415843214756258,28.483071475625824,0.4837774610207926,1628,6.702898550724638,208.31089405960287,0.3767211512013718,0.1579641757246377,21.00923537137681,0.41931326452174655,30,0.12351778656126483,0.7886998019491422,0.06595848851495252,0.0561942564229249,7.473836104249012,0.8519639804994302,-3.3293884518449675,-3.543772775574544,-3.4791936667869234,0.04457552978805603,-2.500382092381045,0.13346465257476892,-3.1540387786549147,-3.4346501605744466,-3.634798731864748,-4.413771606855146,2732.8406084851817,11.251814099494325,333.74883553282234,60.773501524457465
ETNP,stn_042,2017-01-13T00:55:07Z,137.5,198.88,1641,8.251206757843926,248.37786553826749,0.5917496623946917,0.31414133648431214,41.78079775241351,0.5308686366005608,1601,8.050080450522929,247.14378945451762,0.46847968378967936,0.20003096842316975,26.604118800281576,0.4269789605497007,40,0.2011263073209976,1.2340760837498677,0.12326997860501236,0.11411036806114239,15.176678952131939,0.9256947178256626,-2.7555454552491994,-3.3403111352773958,-3.4739082873044866,0.04488213818281213,-2.6359139950306076,0.12476273718037238,-2.6344889334851462,-3.2627736146863353,-2.925323739277147,-4.058983664459519,1865.5419325203607,9.380239001007446,281.7857553794087,48.85349234622173
ETNP,stn_042,2017-01-13T00:55:07Z,162.5,202.4,1778,8.784584980237154,273.5281821218766,0.5525746753466863,0.26424074110671936,35.144018567193676,0.47819915189007584,1750,8.646245059288537,272.6405887676279,0.4781377781366464,0.2002540909090909,26.633794090909092,0.4188208923576429,28,0.1383399209486166,0.8875933542487062,0.07443689721003988,0.06398665019762846,8.510224476284586,0.8596093146800065,-3.1666761940925805,-3.5794683594686267,-3.4861454119856092,0.046610161927188754,-2.77144589767407,0.11801713177861901,-2.901349892257869,-3.4240725867635695,-3.5387160429933218,-4.449823373659041,1728.730804765587,8.541160102596773,258.91478126306953,42.52618788929404
ETNP,stn_042,2017-01-13T00:55:07Z,187.5,202.39999999999998,1785,8.819169960474309,272.8365710009121,0.5780398628435756,0.28885428853754946,38.417620375494074,0.4997134403786212,1745,8.621541501976285,271.5940178598063,0.46807599793204935,0.19375331027667986,25.76919026679842,0.4139355812574843,40,0.19762845849802374,1.2425531411058166,0.10996386491152622,0.09510097826086958,12.648430108695653,0.864838447951835,-2.9525283560389743,-3.452958587406478,-3.5225259215104012,0.04883653778518923,-2.906977800311115,0.11357694264089506,-3.173929621426329,-3.5627983730948336,-3.0538724951174543,-4.176098427204182,1667.441681351892,8.238348228023183,251.37637036929945,39.04493043578022
ETNP,stn_042,2017-01-13T00:55:07Z,225,413.59999999999997,3596,8.694390715667312,274.22829433822045,0.535877826859864,0.2731605512572534,36.3303533172147,0.5097440826352514,3531,8.537234042553193,273.2538958575534,0.43626650431410896,0.17413958172147004,23.160564368955512,0.3991587252274832,65,0.15715667311411993,0.9743984806670429,0.09961132254575501,0.09902096953578338,13.169788948259189,0.9940734346770623,-3.285820214021966,-3.595078610781073,-3.6177573910597705,0.05461323071236143,-3.1102756542549117,0.11180258985853289,-4.005814517886167,-3.982170550171243,-3.1772908223813534,-3.9380146822025055,3426.817898291439,8.285343080975434,254.5550711052009,36.466817242337406
ETNP,stn_042,2017-01-13T00:55:07Z,275,408.32,4128,10.109717868338558,322.2009464611825,0.5748562508037565,0.27219951753526644,36.20253583219044,0.47350884182729275,4090,10.016653605015675,321.68381448566714,0.5019840425442071,0.19774448226880878,26.300016141751566,0.393925833312509,38,0.09306426332288402,0.5171319755153607,0.07287220825954932,0.07445503526645768,9.902519690438872,1.0217205851820874,-3.6268989483735945,-3.8300997842448474,-3.761673764089366,0.05836753202130912,-3.3813394594930344,0.11874102204998016,-4.255208673792944,-4.193550840928274,-3.386606379637708,-3.093546090955631,3560.7886849088172,8.720583573934212,269.5971881214002,35.136137145074024
ETNP,stn_042,2017-01-13T00:55:07Z,325,398.64,4323,10.844370860927153,335.25779696941294,0.680651283638627,0.4041921307445314,53.757553389022675,0.593831438300976,4288,10.75657234597632,334.73779256804744,0.5777036311904231,0.23424868553080475,31.15507517559703,0.40548245308430736,35,0.08779851495083284,0.5200044013655166,0.10294765244820395,0.16994344521372665,22.60247821342565,1.6507753326306327,-3.586785388014037,-3.903989408549511,-3.853605893803188,0.05847383467255847,-3.6524032647133735,0.13467198795039342,-3.537057386096828,-3.8896038284266647,-3.486767406726159,-3.2274570494746078,3672.5509074632546,9.212700450188779,286.14630232757816,34.515184344369146
ETNP,stn_042,2017-01-13T00:55:07Z,375,409.2,3615,8.834310850439884,274.5847944641694,0.528008135243659,0.2559707600195504,34.044111082600196,0.4847856366861242,3581,8.751221896383187,274.0715188343243,0.46828825475661284,0.19030643206256112,25.31075546432063,0.40638736959454724,34,0.083088954056696,0.5132756298451041,0.059719880487046115,0.06566432795698925,8.73335561827957,1.0995388373429942,-3.7293644113514044,-3.8758369737209653,-3.9053474254832907,0.05863288989648814,-3.923467069924318,0.15687944787221383,-3.6316259000505644,-3.823869894150338,-3.7428474573520703,-3.7677773289327225,3918.0466571815205,9.574894079133726,298.60225370895046,33.836940531896005
ETNP,stn_042,2017-01-13T00:55:07Z,425,403.04,3715,9.21744739976181,286.76500627765245,0.5565324440068167,0.29392271238586737,39.09172074732036,0.5281322150236892,3687,9.147975387058356,286.3562227419449,0.4842230325541432,0.19527191593886462,25.971164819868996,0.4032685411696735,28,0.06947201270345375,0.4087835357075237,0.07230941145267344,0.09865079644700275,13.120555927451367,1.3642870888469305,-3.8325801101596717,-3.940544035784914,-4.020747018961215,0.0598927009532655,-4.194530875133725,0.1830936394335899,-3.786603974962965,-3.9261310298017085,-3.7019455419838274,-3.1684431140985345,3923.088701010231,9.733745288334237,304.70596097702503,32.82500233114562
ETNP,stn_042,2017-01-13T00:55:07Z,475,566.72,5422,9.56733483907397,296.8844911238541,0.5334023157915516,0.22514992236024844,29.944939673913044,0.42210150892602205,5390,9.51086956521739,296.50378770254173,0.5077192439151171,0.2050891569028797,27.276857868083003,0.40394205924006193,32,0.0564652738565782,0.380703421312387,0.025683071876434548,0.020060765457368717,2.668081805830039,0.781089020576835,-4.328177061366706,-4.27999877731366,-4.250070660827603,0.060388204450983,-4.465594680346212,0.21183225263036654,-3.8018547500670836,-3.9652509475332693,-5.084698084695445,-5.7463875143804914,5487.132330146281,9.682263428406056,304.1975096874613,31.441086286876992
