project,profile,time,depth,vol,tot_TotParticles,tot_nparticles,tot_nnparticles,tot_biovolume,tot_flux,tot_flux_fit,tot_speed,small_TotParticles,small_nparticles,small_nnparticles,small_biovolume,small_flux,small_flux_fit,small_speed,big_TotParticles,big_nparticles,big_nnparticles,big_biovolume,big_flux,big_flux_fit,big_speed,icp,psd,psd_gam,psd_seg,icp_gam,icp_seg,small_icp,small_psd,big_icp,big_psd
ETNP,stn_043,2017-01-13T11:51:31Z,752.5,40.48,259,6.3982213438735185,193.11434853287287,2.3157711964718732,1.4165178252530997,14.887602343410078,0.6116829794805267,258,6.3735177865612656,192.96730354887137,2.2961045392761124,1.3989702920202944,14.703177769133296,0.609279877327077,1,0.024703557312252968,0.1470449840015058,0.019666657195760967,0.017547533232805196,0.18442457427678258,0.8922478821966482,-3.6364965805174405,-3.6850666795594837,-3.944150567449791,0.017075102422679313,-3.9955418867949977,0.030872862485756304,-3.301247348832485,-3.5004248932090802,-70.85992143459396,-157.22263293315467
ETNP,stn_043,2017-01-13T11:51:31Z,757.5,40.48,247,6.101778656126482,179.55117954744378,2.2475322451350417,1.3891680934087822,14.6001566617263,0.618085945781532,246,6.0770750988142295,179.40413456344228,2.227865587939281,1.371620560175977,14.415732087449518,0.6156657599100004,1,0.024703557312252968,0.1470449840015058,0.019666657195760967,0.017547533232805196,0.18442457427678258,0.8922478821966482,-3.3302405357920364,-3.508292456612528,-3.940256460156365,0.01711293195297874,-3.9878018008048612,0.030941572357402924,-2.881251614441951,-3.2616216864559378,-70.85992143459396,-157.22263293315467
ETNP,stn_043,2017-01-13T11:51:31Z,762.5,43.12,316,7.328385899814472,219.65788865364757,2.66818126403576,1.6387970676797323,17.22375718131399,0.6142000507120601,314,7.28200371057514,219.38180419388965,2.6312561117498414,1.6058506787528328,16.877490633692275,0.6102981277960464,2,0.0463821892393321,0.2760844597579293,0.03692515228591855,0.03294638892689955,0.3462665476217142,0.8922478821966483,-3.3432211385291173,-3.602551705912948,-3.9363003116339446,0.01715336889054216,-3.979867190686901,0.031015019554378746,-3.079336621574951,-3.4554311629203918,-71.87626631816971,-160.97701043051677
ETNP,stn_043,2017-01-13T11:51:31Z,767.5,37.84,248,6.553911205073995,192.07427230496515,2.412618226042413,1.4902898948086876,15.662946794439307,0.6177064728775239,246,6.501057082452431,191.78930140573743,2.367849573866065,1.4490317375436266,15.229323561583517,0.6119610610135784,2,0.05285412262156448,0.28497089922772434,0.044768652176348095,0.04125815726506098,0.43362323285579074,0.9215858700087969,-3.438149797803292,-3.609735394891681,-3.9322844453663897,0.01719646044815455,-3.971744054178407,0.031093288889867145,-3.3050490100207326,-3.5332881107664758,-4.1687640003649955,-6.192601349935445
ETNP,stn_043,2017-01-13T11:51:31Z,772.5,42.24,344,8.143939393939393,234.59570016778446,3.0299282465086463,1.8801928197219504,19.760826535277698,0.6205403781058104,343,8.12026515151515,234.45478205811636,3.0110810333627085,1.8633764337071788,19.58408631826245,0.6188396835093479,1,0.023674242424242424,0.14091810966810972,0.01884721314593759,0.01681638601477164,0.17674021701524995,0.8922478821966482,-3.0765858045785475,-3.553691650366577,-3.9282112036571775,0.017242245162174024,-3.9634384469827317,0.031176449410324745,-2.455246160494589,-3.2028558104184506,-70.90248104901298,-157.22263293315515
ETNP,stn_043,2017-01-13T11:51:31Z,777.5,40.48,301,7.435770750988143,220.47205189715623,2.71692357369465,1.6699300681651816,17.550965016416058,0.6146400599315724,300,7.4110671936758905,220.35271104057531,2.694741273421216,1.6489101935197776,17.33004613389286,0.6118992608987422,1,0.024703557312252968,0.11934085658093217,0.022182300273434,0.02101987464540398,0.22091888252319586,0.9475967048637348,-3.3445296223364682,-3.619940009639173,-3.9240829463489635,0.017290752779573294,-3.9549564795516345,0.03126455419392565,-2.93697656364188,-3.3962510451231696,-14.707950470516506,-55.45374085296221
ETNP,stn_043,2017-01-13T11:51:31Z,782.5,41.36,277,6.697292069632495,197.6250187585218,2.4523485764751687,1.5085522920596965,15.854884589547412,0.6151459488797397,277,6.697292069632495,197.6250187585218,2.4523485764751687,1.5085522920596965,15.854884589547412,0.6151459488797397,0,0,0,0,0,0,NaN,-3.3660086058178846,-3.5724963266760787,-3.919902049535377,0.01734200418459202,-3.9463043138441263,0.031357640221111156,-2.828506837594095,-3.2841887135963455,-41.42078810120906,-0.9900177617709826
ETNP,stn_043,2017-01-13T11:51:31Z,787.5,40.48,270,6.669960474308301,188.5584807760478,2.5048979557134388,1.5628686567983194,16.42574958295034,0.623925079755669,270,6.669960474308301,188.5584807760478,2.5048979557134388,1.5628686567983194,16.42574958295034,0.623925079755669,0,0,0,0,0,0,NaN,-3.2026145978169263,-3.522475741136137,-3.91567090426416,0.017396011365395377,-3.937488160060104,0.031455728317934986,-2.370301311440752,-3.05121182843325,-41.3992818959882,-0.9900177617709277
ETNP,stn_043,2017-01-13T11:51:31Z,792.5,38.72,235,6.069214876033058,174.83332643675496,2.25996518625428,1.4040075532730274,14.756119384899518,0.6212518501667997,234,6.043388429752066,174.6795975898443,2.239404590095075,1.3856624048932766,14.563311875428337,0.6187637602522051,1,0.025826446280991736,0.15372884691066516,0.020560596159204643,0.018345148379750882,0.19280750947118178,0.8922478821966482,-3.357308179751855,-3.545736871688294,-3.9113919152335828,0.017452777420639592,-3.92851427335308,0.031558823171978154,-2.803921119906337,-3.2311805984523536,-70.81546967202313,-157.22263293315464
ETNP,stn_043,2017-01-13T11:51:31Z,797.5,40.48,219,5.410079051383399,152.6370147154813,2.0397394442121115,1.276997141012245,13.421239952038693,0.6260589530862897,217,5.3606719367588935,152.39847507476776,1.9951135338908512,1.23436151597912,12.97313953294055,0.6186923676327732,2,0.049407114624505935,0.23853964071355382,0.04462591032126051,0.042635625033124985,0.44810041909814347,0.9554006792509661,-3.409836334993174,-3.525383546566047,-3.907067499482726,0.01751229660555989,-3.919388950523658,0.03166691342010198,-3.225869815134396,-3.418521582171338,-3.672694139572892,-4.020023051528788
ETNP,stn_043,2017-01-13T11:51:31Z,802.5,41.36,200,4.835589941972921,138.56782929583386,1.803746823138714,1.12164122678735,11.788449293535047,0.6218396131867183,198,4.787234042553192,138.2799965611926,1.7652503877767989,1.0872928638635608,11.427447999206025,0.6159425718823521,2,0.04835589941972921,0.2878327346412454,0.038496435361915084,0.03434836292378889,0.3610012943290212,0.8922478821966482,-3.628510273269805,-3.571085067359892,-3.9027000850752325,0.017574554416799965,-3.910118526692842,0.031779971806574596,-3.4306983668194566,-3.4517307795689267,-71.83459362176923,-160.977010430517
ETNP,stn_043,2017-01-13T11:51:31Z,807.5,42.24,206,4.8768939393939394,137.18958525451097,1.8467238182106822,1.1595294517787074,12.186654538194214,0.6278846031791545,205,4.853219696969696,137.10190287516193,1.8228045339654118,1.1354866971367343,11.933965186907077,0.6229338779767818,1,0.023674242424242424,0.087682379349046,0.023919284245270393,0.024042754641973127,0.25268935128713754,1.0051619603428203,-3.356139011772619,-3.4389828937187144,-3.898292109779785,0.017639527714828223,-3.900709371963229,0.03189795540943421,-2.808529660936691,-3.1288572350458685,-3.172379057517122,-43.57757130637819
ETNP,stn_043,2017-01-13T11:51:31Z,812.5,41.36,176,4.25531914893617,120.91174095776613,1.5939345421134445,0.9918276565223911,10.424108670050332,0.6222511842972533,176,4.25531914893617,120.91174095776613,1.5939345421134445,0.9918276565223911,10.424108670050332,0.6222511842972533,0,0,0,0,0,0,NaN,-3.642469843832126,-3.519087708321493,-3.893846019745136,0.017707184882497895,-3.8911678880623595,0.03202080593242639,-2.8602151839639385,-3.077942435535899,-41.42078810120906,-0.9900177617709826
ETNP,stn_043,2017-01-13T11:51:31Z,817.5,37.84,172,4.545454545454545,129.50089201163325,1.6995222483304007,1.0572145555661845,11.1113249790006,0.6220657344172958,171,4.519027484143763,129.37322504877923,1.6757923457123085,1.0347281780385431,10.874993151185087,0.6174560831990934,1,0.02642706131078224,0.12766696285402043,0.023729902618092182,0.022486377527641467,0.2363318278155118,0.9475967048637348,-3.6063507486291533,-3.528179645463793,-3.889364268172629,0.01777748601801736,-3.881500504976155,0.03214845005932554,-3.153151528178349,-3.271793322167472,-14.641596890852242,-55.458995353092945
ETNP,stn_043,2017-01-13T11:51:31Z,822.5,38.72,201,5.191115702479339,143.20102765784378,2.040216655268159,1.3302510452045402,13.980938485099719,0.6520145994150296,197,5.087809917355372,142.80802629909383,1.9247052313034898,1.2043381775957058,12.657594246530868,0.6257260374255222,4,0.10330578512396695,0.3930013587499525,0.11551142396466921,0.12591286760883447,1.32334423856885,1.0900468826992098,-2.6408174728039984,-3.060757444911374,-3.8848493139859794,0.01785038316027213,-3.8717136775713716,0.03228079986686347,-2.6778836924589133,-3.092236500279645,-2.814744653355833,-2.424623748004016
ETNP,stn_043,2017-01-13T11:51:31Z,827.5,43.12,233,5.40352504638219,148.18731463026893,2.0930189328508164,1.3346728144437892,14.027411279804223,0.6376783284162104,228,5.287569573283859,147.54911939358215,1.9959828039085523,1.2457873439641098,13.093224985062795,0.6241473330955544,5,0.11595547309833025,0.6381952366868073,0.0970361289422641,0.08888547047967925,0.9341862947414288,0.91600387864365,-2.8212574241564234,-3.202675471717561,-3.8803036204999217,0.01792582054425793,-3.8618138822110732,0.032417753292158284,-2.731855678286294,-3.142173158878772,-3.845878088924224,-7.8074823118379175
ETNP,stn_043,2017-01-13T11:51:31Z,832.5,34.32,203,5.914918414918415,166.5899747878302,2.2603050876372004,1.4336113133808148,15.067254903632364,0.6342556680609138,201,5.856643356643357,166.36351516239358,2.2008785055287317,1.37327902768071,14.433162580924263,0.6239685762894023,2,0.05827505827505827,0.2264596254366075,0.059426582108468934,0.060332285700104765,0.6340923227081011,1.0152407148367155,-2.5885212781825047,-3.0849263450676734,-3.8757296540866832,0.018003734884214622,-3.851807613360854,0.03255919465023552,-2.2760676695277504,-2.9269455017621544,-3.184623375617185,-3.4116726699990916
ETNP,stn_043,2017-01-13T11:51:31Z,837.5,43.12,223,5.171614100185529,141.82083728357154,1.9840502217523832,1.2536887392590197,13.176268649612298,0.6318835710477719,221,5.125231910946197,141.59690211065677,1.9421565100222202,1.213663458615678,12.755602950050775,0.6249050745152318,2,0.0463821892393321,0.22393517291476484,0.04189371173016293,0.04002528064334182,0.42066569956152244,0.9554006792509658,-3.272366507400397,-3.449400168361252,-3.8711298828440555,0.018084055681820886,-3.8417013801951927,0.03270499519681517,-2.8536018262095126,-3.203057135623937,-3.735873041191682,-4.020023051619188
ETNP,stn_043,2017-01-13T11:51:31Z,842.5,42.24,207,4.900568181818182,141.104637385714,1.8270229431844978,1.1355938073708058,11.935090915467168,0.6215542128833192,206,4.876893939393939,140.96371927604588,1.8081757300385601,1.1187774213560342,11.758350698451919,0.6187326833173321,1,0.023674242424242424,0.14091810966810972,0.01884721314593759,0.01681638601477164,0.17674021701524995,0.8922478821966482,-3.466165110175509,-3.485180868609383,-3.8665067752626086,0.018166705556755456,-3.831501703197045,0.03285501373144631,-2.94869895379551,-3.194485443975545,-70.90248104901298,-157.22263293315515
ETNP,stn_043,2017-01-13T11:51:31Z,847.5,41.36,205,4.956479690522244,137.23757097307822,1.9050302131242551,1.2064985346911916,12.680299599604425,0.6333225197056221,204,4.932301740812379,137.12076928365857,1.883319876686426,1.1859258914212218,12.464081118837042,0.6296996628675625,1,0.024177949709864605,0.11680168941963573,0.02171033643782902,0.020572643269969854,0.2162184807673832,0.9475967048637348,-3.006968618735026,-3.262418674196299,-3.8618627988945065,0.018251600596912405,-3.821215110758239,0.03300909723604408,-2.265518260578458,-2.841013489016565,-14.730301517295045,-55.45782204935722
ETNP,stn_043,2017-01-13T11:51:31Z,852.5,41.36,223,5.391682785299807,146.8987000395314,2.099236826555859,1.342263628262203,14.107190733035754,0.6394055264666854,220,5.319148936170213,146.52118029337151,2.0365679359992437,1.2839441602603687,13.494253124336476,0.6304450431359662,3,0.07253384912959382,0.37751974615989414,0.06266889055661558,0.05831946800183416,0.612937608699277,0.9305967838882976,-2.699138288512994,-3.132339627580449,-3.8572004190258427,0.018338650725329166,-3.810848135783769,0.033167081543468285,-2.194622176619905,-2.8458093450484125,-4.038446728056141,-7.798491848345376
ETNP,stn_043,2017-01-13T11:51:31Z,857.5,42.24,221,5.232007575757575,144.9925655946028,2.0100287326120623,1.2738093978853877,13.387736771775426,0.6337269598281082,219,5.184659090909091,144.76396510558564,1.9672622352208542,1.232950257228643,12.958307203473039,0.6267340648107476,2,0.04734848484848485,0.22860048901715574,0.04276649739120798,0.04085914065674477,0.4294295683023875,0.955400679250966,-3.0724650511135114,-3.3367624517135686,-3.8525220973498646,0.018427760081188824,-3.8004073122952566,0.03332879203134229,-2.5258954958269975,-3.0179893770124893,-3.7152537539908312,-4.020023051557079
ETNP,stn_043,2017-01-13T11:51:31Z,862.5,43.12,199,4.615027829313544,122.08556295784963,1.8303396382381185,1.1811856853725204,12.414261553265192,0.645336887589632,197,4.5686456400742115,121.83548645444571,1.7910528618384662,1.1449795473644058,12.033735042799904,0.6392773612438865,2,0.0463821892393321,0.25007650340392135,0.03928677639965242,0.036206138008114744,0.38052651046528585,0.9215858700087969,-2.7565977192554225,-3.106128265063899,-3.8478302906456774,0.018518827411998427,-3.789899172043002,0.033494044335841,-1.9015204496063218,-2.6069626234175267,-4.299384182782048,-6.192601349935398
ETNP,stn_043,2017-01-13T11:51:31Z,867.5,41.36,193,4.666344294003869,129.10441071322242,1.8032857967402989,1.149922336203265,12.085683753496314,0.6376816909898124,191,4.617988394584139,128.8893827291081,1.7564364963007812,1.1032578375367852,11.595239872511613,0.6281228156328731,2,0.04835589941972921,0.21502798411434215,0.04684930043951765,0.04666449866647962,0.4904438809847007,0.9960553995192178,-2.953215565550839,-3.190014138108572,-3.8431274494602525,0.018611746474356136,-3.77933024112321,0.03366264508074575,-2.4604518358322878,-2.9123574799180707,-3.56696812059507,-3.2085818464855005
ETNP,stn_043,2017-01-13T11:51:31Z,872.5,35.2,168,4.7727272727272725,128.59420692196622,1.8580645488079595,1.1837255060689151,12.440955068784298,0.6370744799088567,166,4.715909090909091,128.25600345876276,1.8128312372577091,1.143366179633463,12.016778547947697,0.6307074570068896,2,0.056818181818181816,0.33820346320346334,0.04523331155025021,0.04035932643545194,0.4241765208365999,0.8922478821966482,-2.887461145048235,-3.181763231788115,-3.838416016796094,0.018706406440649217,-3.768707036604701,0.03383439261694333,-2.231400850531413,-2.8040265093325045,-71.6733254741733,-160.9770104305174
ETNP,stn_043,2017-01-13T11:51:31Z,877.5,41.36,212,5.1257253384912955,142.26974686954952,1.9641741471542096,1.2412419899120442,13.045453313975585,0.6319409059071547,211,5.101547388781431,142.12583050222892,1.9449259294732522,1.2240678084501497,12.864952666811075,0.6293647433564045,1,0.024177949709864605,0.1439163673206227,0.019248217680957542,0.017174181461894446,0.1805006471645106,0.8922478821966482,-3.0118634257511907,-3.2815143702386496,-3.833698426804801,0.01880269230928272,-3.7580360631668084,0.03400907776801241,-2.2535786170978906,-2.8509374009498396,-70.88142763981516,-157.22263293315515
ETNP,stn_043,2017-01-13T11:51:31Z,882.5,41.36,184,4.448742746615087,120.90263069645006,1.723443459097922,1.0938506997630202,11.496370854509342,0.6346890546299437,184,4.448742746615087,120.90263069645006,1.723443459097922,1.0938506997630202,11.496370854509342,0.6346890546299437,0,0,0,0,0,0,NaN,-3.234092888759367,-3.3636106004276445,-3.8289771034876945,0.01890048531603918,-3.747323809750536,0.03418648457755217,-2.125797004653346,-2.714179978106448,-41.42078810120906,-0.9900177617709826
ETNP,stn_043,2017-01-13T11:51:31Z,887.5,40.48,184,4.545454545454546,127.46827553343944,1.7328098215554422,1.0925646852581956,11.482854842063638,0.6305162122623844,183,4.520750988142293,127.32123054943794,1.713143164359681,1.0750171520253906,11.298430267786856,0.6275115672700934,1,0.024703557312252968,0.1470449840015058,0.019666657195760967,0.017547533232805196,0.18442457427678258,0.8922478821966482,-3.0815776266871038,-3.2372396269263595,-3.824254459403144,0.018999663344500435,-3.736576746222691,0.03436639105450604,-2.454739513093174,-2.889963330941904,-70.85992143459396,-157.22263293315467
ETNP,stn_043,2017-01-13T11:51:31Z,892.5,42.24,182,4.308712121212121,118.02731899753829,1.675550631628347,1.068781422296596,11.232892748337225,0.6378687710904469,181,4.285037878787878,117.91295067664824,1.654292593866306,1.0486373757614171,11.021178819252494,0.6338886963826692,1,0.023674242424242424,0.11436832089005998,0.021258037762040913,0.020144046535178813,0.21171392908472936,0.9475967048637348,-3.185770918972224,-3.3206245116321416,-3.8195328943827334,0.019100101333461617,-3.7258013200579847,0.034548569912736686,-2.256168826396645,-2.767047516461816,-14.751868971165344,-55.460305503637
ETNP,stn_043,2017-01-13T11:51:31Z,897.5,41.36,231.00000000000003,5.585106382978724,152.49165971855967,2.3288256984146676,1.6496945335398834,17.338289547504175,0.7083804230874392,222.00000000000003,5.367504835589942,151.72755820108685,2.0334449386653857,1.27594942265275,13.410228432080402,0.6274816683702269,9,0.21760154738878143,0.7641015174728166,0.295380759749282,0.3737451108871334,3.9280611154237723,1.265299443350226,-1.9951422931077893,-2.7189218098952823,-3.814814794255973,0.019201671679587567,-3.7150039530386474,0.03473278930169395,-2.2899110938430196,-2.8950743175127833,-2.1813672366085743,-1.9808765384836409
ETNP,stn_043,2017-01-13T11:51:31Z,902.5,43.12,188,4.359925788497217,122.22415114989114,1.6408165102066117,1.021998595138633,10.741205234907033,0.6228597705967396,188,4.359925788497217,122.22415114989114,1.6408165102066117,1.021998595138633,10.741205234907033,0.6228597705967396,0,0,0,0,0,0,NaN,-4.116032635408616,-3.8497647753228974,-3.810102529585159,0.01930424463362697,-3.704191037975389,0.03491881352513387,-3.1034775475479286,-3.2455986074921275,-41.46246079760968,-0.9900177617709095
ETNP,stn_043,2017-01-13T11:51:31Z,907.5,40.48,177,4.372529644268775,115.7924601548515,1.780025823407852,1.1822953533642917,12.425924163858706,0.6642012367555388,173,4.273715415019764,115.47799532632018,1.6700571192189688,1.0658246441105086,11.201817009601447,0.6381965214512902,4,0.09881422924901187,0.3144648285313248,0.10996870418888344,0.11647070925378308,1.2241071542572601,1.0591259587248727,-2.4189731799181318,-2.861840599554967,-3.805398454409645,0.019407688688820098,-3.6933689354479022,0.035106403745431274,-2.0015269426672213,-2.6263182567573122,-2.52351343067577,-3.12333139900595
ETNP,stn_043,2017-01-13T11:51:31Z,912.5,41.36,179,4.327852998065764,115.81874661997759,1.7527431106994147,1.157422408183976,12.164509510013586,0.6603491413651131,174,4.206963249516441,115.22633793933362,1.642969169711323,1.0518552439806284,11.054998614236403,0.6402160572285382,5,0.12088974854932302,0.5924086806439749,0.10977394098809184,0.10556716420334744,1.1095108957771815,0.9616778194635396,-2.3887847681713668,-2.83436535538916,-3.800704905002398,0.0195118709601411,-3.682543970572085,0.03529531867104324,-1.868499084383377,-2.5319976390444263,-2.7756616007794443,-4.009254253459102
ETNP,stn_043,2017-01-13T11:51:31Z,917.5,43.12,178,4.128014842300557,110.24561199271115,1.6321476780957767,1.0514106394052507,11.050325820149185,0.6441884233367469,176,4.081632653061225,109.99553548930722,1.5928609016961242,1.015204501397136,10.6697993096839,0.6373466134526354,2,0.0463821892393321,0.25007650340392135,0.03928677639965242,0.036206138008114744,0.38052651046528585,0.9215858700087969,-2.83191349593868,-3.0797700008061697,-3.7960241986372876,0.01961665755338979,-3.6717224297902633,0.03548531522535219,-2.0243439497902322,-2.6105293188462406,-4.299384182782048,-6.192601349935398
ETNP,stn_043,2017-01-13T11:51:31Z,922.5,40.48,174,4.2984189723320165,113.14821585533333,1.709511885350656,1.1035196136176177,11.597991139121163,0.6455173684804556,173,4.273715415019764,113.00117087133182,1.6898452281548948,1.0859720803848125,11.41356656484438,0.6426458839491246,1,0.024703557312252968,0.1470449840015058,0.019666657195760967,0.017547533232805196,0.18442457427678258,0.8922478821966482,-2.921324753465914,-3.1814346166931418,-3.7913586323695307,0.019721913923162037,-3.6609105576904035,0.035676149195151226,-1.8117933452829775,-2.521652366327627,-70.85992143459396,-157.22263293315467
ETNP,stn_043,2017-01-13T11:51:31Z,927.5,41.36,159,3.844294003868472,104.11360898495847,1.5027185953894155,0.9603951530001157,10.093753058031217,0.6391051231726045,159,3.844294003868472,104.11360898495847,1.5027185953894155,0.9603951530001157,10.093753058031217,0.6391051231726045,0,0,0,0,0,0,NaN,-2.85538098944544,-3.027476801243252,-3.7867104818288184,0.01982750521898862,-3.6501145538531454,0.03586757585750196,-1.991101969190808,-2.553679204429995,-41.42078810120906,-0.9900177617709826
ETNP,stn_043,2017-01-13T11:51:31Z,932.5,41.36,175,4.231141199226306,117.29025661112895,1.6182056088872168,1.0216898564074646,10.737960390842451,0.6313720894281444,174,4.206963249516441,117.17345492170932,1.5964952724493877,1.0011172131374946,10.521741910075068,0.6270718306616421,1,0.024177949709864605,0.11680168941963573,0.02171033643782902,0.020572643269969854,0.2162184807673832,0.9475967048637348,-3.175122629250916,-3.2536098470682333,-3.782082000026866,0.01993329661902595,-3.639340569730818,0.036059350583868846,-2.5785283130158545,-2.922753295057604,-14.730301517295045,-55.45782204935722
ETNP,stn_043,2017-01-13T11:51:31Z,937.5,38.72,181,4.674586776859504,131.6352530078242,1.7946740369738186,1.1441305706049374,12.024812297057892,0.6375144160073613,178,4.597107438016529,131.30976198976165,1.7188098889099945,1.0686789029687405,11.231815270201462,0.6217551515522505,3,0.07747933884297521,0.325491018062513,0.07586414806382392,0.07545166763619703,0.7929970268564308,0.9945629070100427,-2.7808481364850834,-3.061682285944621,-3.7774754161786976,0.020039153650881623,-3.6285947055574086,0.03625122942079244,-2.6176402693936613,-2.9791110450697413,-2.911837730232493,-4.178137036705223
ETNP,stn_043,2017-01-13T11:51:31Z,942.5,43.12,172,3.9888682745825603,112.70806066484957,1.5374768498943712,0.9826400880690088,10.327547325605282,0.6391251277289274,168,3.896103896103896,112.23404898853089,1.456296361764556,0.9064086694175523,9.526355115578474,0.6224067389135552,4,0.0927643784786642,0.4740116763186862,0.08118048812981535,0.07623141865145656,0.8011922100268083,0.9390362192643539,-3.01559676853307,-3.1237172877738657,-3.7728929345397657,0.020144942499244825,-3.6178830072938126,0.03644296964652192,-2.9817008237944,-3.097042439511456,-3.201396819768538,-4.682097267917642
ETNP,stn_043,2017-01-13T11:51:31Z,947.5,42.24,198,4.6875,128.8282555672681,1.8044650212164433,1.1415425295547441,11.997611985620361,0.6326210351172097,197,4.663825757575758,128.6873374576,1.7856178080705056,1.1247261435399725,11.82087176860511,0.6298806712480783,1,0.023674242424242424,0.14091810966810972,0.01884721314593759,0.01681638601477164,0.17674021701524995,0.8922478821966482,-3.289884050039368,-3.4222908290796785,-3.768336733258824,0.020250530300105117,-3.6072114636088948,0.036634330303234826,-2.290394145458735,-2.8281811803993357,-70.90248104901298,-157.22263293315515
ETNP,stn_043,2017-01-13T11:51:31Z,952.5,41.36,168,4.061895551257253,117.56364538888873,1.5286228450258557,0.960725233848256,10.09722220774517,0.6284906947285653,165,3.9893617021276593,117.18612564272884,1.46595395446924,0.9024057658464218,9.484284599045894,0.615575791514642,3,0.07253384912959382,0.37751974615989414,0.06266889055661558,0.05831946800183416,0.612937608699277,0.9305967838882976,-3.205730404424846,-3.2134788144477353,-3.7638089632463054,0.02035578542156135,-3.596586002895951,0.03682507270486336,-3.1722303249998065,-3.194917025743474,-4.038446728056141,-7.798491848345376
ETNP,stn_043,2017-01-13T11:51:31Z,957.5,39.6,164,4.141414141414142,112.38017815925193,1.6069184186281784,1.0220896787777929,10.742162523954603,0.6360557368247405,162,4.090909090909091,112.07955285862663,1.5667110305835117,0.98621472194628,10.365116727655403,0.6294809334296769,2,0.050505050505050504,0.30062530062530074,0.04020738804466686,0.03587495683151284,0.37704579629919993,0.8922478821966483,-3.2233980593406817,-3.3030376370695955,-3.7593117470617226,0.020460577731075222,-3.5860124903319326,0.03701496092027995,-2.6546994749484463,-2.965782686596352,-71.79110850982917,-160.97701043051623
ETNP,stn_043,2017-01-13T11:51:31Z,962.5,41.36,174,4.206963249516441,113.16505711235763,1.6327926629086122,1.035758438949191,10.885821193355998,0.6343478032931132,174,4.206963249516441,113.16505711235763,1.6327926629086122,1.035758438949191,10.885821193355998,0.6343478032931132,0,0,0,0,0,0,NaN,-3.517898401043436,-3.5195755771413215,-3.7548471778168633,0.020564778849440392,-3.57549672497403,0.03720376223234989,-2.1302907960031807,-2.686986063235427,-41.42078810120906,-0.9900177617709826
ETNP,stn_043,2017-01-13T11:51:31Z,967.5,42.24,178,4.214015151515151,116.81496797083798,1.6311356488379412,1.0428195147906145,10.960033100449358,0.6393211475290502,175,4.142992424242424,116.46350162672458,1.5664151623449758,0.9803108071649149,10.303066583303256,0.6258307699839658,3,0.07102272727272727,0.35146634411340305,0.06472048649296527,0.0625087076256996,0.6569665171461027,0.9658256761171583,-2.9839682838649555,-3.143989213780524,-3.750417318098117,0.020668262391527782,-3.56504443689876,0.037391247572973595,-2.7063111560880952,-2.9857255131544105,-3.3060579983586877,-4.002119693910041
ETNP,stn_043,2017-01-13T11:51:31Z,972.5,42.24,177,4.190340909090909,115.70788621133333,1.6106414320830669,1.020703141911183,10.727590021486533,0.6337246277038162,176,4.166666666666666,115.62020383198428,1.5867221478377964,0.9966603872692099,10.474900670199396,0.6281253391637249,1,0.023674242424242424,0.087682379349046,0.023919284245270393,0.024042754641973127,0.25268935128713754,1.0051619603428203,-3.2950777114076844,-3.33535684119696,-3.746024198907927,0.020770904194036946,-3.5546612843867207,0.037577191934550926,-2.638055587489411,-2.9583628231742805,-3.172379057517122,-43.57757130637819
ETNP,stn_043,2017-01-13T11:51:31Z,977.5,42.24,165,3.9062499999999996,103.72564747570924,1.5603956353766102,1.012740000323325,10.643897403398144,0.6490277064117104,163,3.8589015151515147,103.47036104515107,1.5202903844686315,0.9757795677733745,10.255443257298165,0.6418376237474045,2,0.04734848484848485,0.2552864305581697,0.04010525090797851,0.036960432549950455,0.3884541460999793,0.9215858700087967,-2.9106199009285847,-3.12398420244263,-3.7416698186255184,0.020872582530591818,-3.5443528511508324,0.037761374758489036,-1.9358172448708781,-2.53309067287563,-4.278764895579314,-6.192601349935386
ETNP,stn_043,2017-01-13T11:51:31Z,982.5,35.2,127,3.607954545454545,102.73832372627362,1.366520599316609,0.8630478726542448,9.070633141596113,0.631565944257153,126,3.579545454545454,102.65476757654099,1.334089327075301,0.8283967499388573,8.70644984185739,0.6209454892761461,1,0.028409090909090908,0.08355614973262035,0.032431272241308116,0.03465112271538757,0.3641832997387233,1.0684478381718248,-3.2674182572344246,-3.1857882469635834,-3.737356141987432,0.02097317831446943,-3.5341246436114586,0.03794358030129219,-2.971166324788814,-3.034112502868674,3.815159987794154,-32.37140507952259
ETNP,stn_043,2017-01-13T11:51:31Z,987.5,42.24,163,3.8589015151515147,103.92144848821997,1.4990202606294405,0.9521696967228933,10.007303512557609,0.6351946813067597,163,3.8589015151515147,103.92144848821997,1.4990202606294405,0.9521696967228933,10.007303512557609,0.6351946813067597,0,0,0,0,0,0,NaN,-3.330552624346117,-3.33448722541167,-3.7330850990892204,0.021072575289317365,-3.523982088220109,0.0381235979788836,-2.2705158476830927,-2.718702755326727,-41.44184151040678,-0.9900177617710122
ETNP,stn_043,2017-01-13T11:51:31Z,992.5,44,156,3.5454545454545454,93.77023757317392,1.4043915835296155,0.9041238975327167,9.502342163068853,0.6437833351723805,155,3.5227272727272725,93.63495618789253,1.3862982589095154,0.887980166958536,9.332671554734214,0.6405404906567765,1,0.022727272727272728,0.13528138528138534,0.018093324620100087,0.016143730574180778,0.16967060833463996,0.8922478821966483,-3.015805261902776,-3.1057709392917,-3.7288585844080626,0.0211706602082528,-3.5139305288327147,0.03830122268988329,-2.034481846479843,-2.5359140941059932,-70.94330304353306,-157.22263293315478
