depth,lb,binsize,link,n_nparticles,nparticles,profile,project,time,tot_flux2
600,16.4,4.200000000000003,-13.89137861473783,9.269385017478298e-7,3.893141707340887e-6,multiple,ETNP,togetawatch,0.033305259050868105
600,20.6,5.399999999999999,-14.546318901971208,4.81519599248255e-7,2.600205835940576e-6,multiple,ETNP,togetawatch,0.027311546459400288
600,26,6,-15.14011809198676,2.659072981805239e-7,1.5954437890831434e-6,multiple,ETNP,togetawatch,0.024038270844954565
650,0.102,0.02600000000000001,4.64594522191884,104.16177526177404,2.708206156806126,multiple,ETNP,togetawatch,143.11963824319767
650,0.128,0.033,3.95457148323411,52.17333200604417,1.7217199561994576,multiple,ETNP,togetawatch,112.94884017077956
650,0.161,0.04200000000000001,3.247434319710254,25.724254963085304,1.080418708449583,multiple,ETNP,togetawatch,88.1521365520895
650,0.203,0.05299999999999999,2.5026322775545236,12.214603908721564,0.6473740071622428,multiple,ETNP,togetawatch,66.57898245553291
650,0.256,0.067,1.6980873165024044,5.463487469333656,0.366053660445355,multiple,ETNP,togetawatch,47.38524623077848
650,0.323,0.08300000000000002,0.8072989345731458,2.241844432845235,0.18607308792615457,multiple,ETNP,togetawatch,30.969332247678363
650,0.406,0.10599999999999998,-0.15952207260659174,0.8525511491626255,0.09037042181123829,multiple,ETNP,togetawatch,18.61736431459088
650,0.512,0.133,-1.2155192696348158,0.2965559817889391,0.039441945577928905,multiple,ETNP,togetawatch,10.304332571919877
650,0.645,0.16799999999999993,-2.3044938069969496,0.09980931064332536,0.016767964188078653,multiple,ETNP,togetawatch,5.506685663302149
650,0.813,0.20700000000000007,-3.388100056417842,0.033772782363008784,0.006990965949142821,multiple,ETNP,togetawatch,2.961930220558034
650,1.02,0.27,-4.4063625857118796,0.012199472258093504,0.0032938575096852466,multiple,ETNP,togetawatch,1.6849646775370397
650,1.29,0.33999999999999986,-5.39883118855881,0.0045218630603919684,0.0015374334405332687,multiple,ETNP,togetawatch,0.9994857915442792
650,1.63,0.41999999999999993,-6.330109645077574,0.0017818383885820914,7.483721232044783e-4,multiple,ETNP,togetawatch,0.6291479960549117
650,2.05,0.5300000000000002,-7.202368490300438,7.448196195572939e-4,3.9475439836536596e-4,multiple,ETNP,togetawatch,0.41619133871684133
650,2.58,0.6699999999999999,-8.049277926136108,3.193324208477529e-4,2.1395272196799442e-4,multiple,ETNP,togetawatch,0.282775787237031
650,3.25,0.8499999999999996,-8.872746288303833,1.4015714671796885e-4,1.1913357471027347e-4,multiple,ETNP,togetawatch,0.1970462844250602
650,4.1,1.0600000000000005,-9.666413111537855,6.337677354345845e-5,6.717937995606599e-5,multiple,ETNP,togetawatch,0.14187701542918313
650,5.16,1.3399999999999999,-10.410265672633273,3.0121671176227184e-5,4.036303937614442e-5,multiple,ETNP,togetawatch,0.10686075988855712
650,6.5,1.6899999999999995,-11.119338744328727,1.4822878231094142e-5,2.5050664210549093e-5,multiple,ETNP,togetawatch,0.08348828337277633
650,8.19,2.110000000000001,-11.808683783916829,7.439672090732511e-6,1.5697708111445608e-5,multiple,ETNP,togetawatch,0.06656019750693548
650,10.3,2.6999999999999993,-12.493885667844209,3.7495089701673923e-6,1.0123674219451957e-5,multiple,ETNP,togetawatch,0.05308437784646553
650,13,3.3999999999999986,-13.202145638186632,1.8466347338039432e-6,6.278558094933404e-6,multiple,ETNP,togetawatch,0.041669086416711486
650,16.4,4.200000000000003,-13.908882255401553,9.108548749442022e-7,3.825590474765652e-6,multiple,ETNP,togetawatch,0.03272736811618123
650,20.6,5.399999999999999,-14.568891512949511,4.7077219942679376e-7,2.542169876904686e-6,multiple,ETNP,togetawatch,0.026701959414553424
650,26,6,-15.169176740032773,2.5829157873377996e-7,1.5497494724026797e-6,multiple,ETNP,togetawatch,0.02334980261564055
700,0.102,0.02600000000000001,4.5835891131009685,97.86501322611129,2.5444903438788944,multiple,ETNP,togetawatch,134.46780505023673
700,0.128,0.033,3.892817861951812,49.04890501710086,1.6186138655643283,multiple,ETNP,togetawatch,106.18484042166357
700,0.161,0.04200000000000001,3.1955426957223905,24.42342458441675,1.0257838325455038,multiple,ETNP,togetawatch,83.69443788069742
700,0.203,0.05299999999999999,2.469062903187407,11.811373263706972,0.6260027829764694,multiple,ETNP,togetawatch,64.38106541781461
700,0.256,0.067,1.6874008031323138,5.4054126985373605,0.36216265080200316,multiple,ETNP,togetawatch,46.881559285503194
700,0.323,0.08300000000000002,0.8188409964617085,2.267869844566995,0.18823319709906064,multiple,ETNP,togetawatch,31.328853011334065
700,0.406,0.10599999999999998,-0.13149992861930038,0.876779337722917,0.0929386097986292,multiple,ETNP,togetawatch,19.14644109028063
700,0.512,0.133,-1.1788835787555016,0.3076219826797274,0.040913723696403746,multiple,ETNP,togetawatch,10.68883924324711
700,0.645,0.16799999999999993,-2.2671592924370585,0.10360607701438762,0.017405820938417114,multiple,ETNP,togetawatch,5.716161100089313
700,0.813,0.20700000000000007,-3.3553100903363986,0.03489854677462053,0.007223999182346452,multiple,ETNP,togetawatch,3.0606616663755912
700,1.02,0.27,-4.379634928131703,0.012529932111922895,0.003383081670219182,multiple,ETNP,togetawatch,1.7306070765905865
700,1.29,0.33999999999999986,-5.377075970333757,0.0046213150555487305,0.0015712471188865677,multiple,ETNP,togetawatch,1.0214680707005386
700,1.63,0.41999999999999993,-6.310833099443216,0.0018165192674630128,7.629380923344653e-4,multiple,ETNP,togetawatch,0.641393441876021
700,2.05,0.5300000000000002,-7.183991696343584,7.586335554148773e-4,4.020757843698851e-4,multiple,ETNP,togetawatch,0.42391030892996945
700,2.58,0.6699999999999999,-8.032170125253746,3.2484249455219416e-4,2.1764447134997006e-4,multiple,ETNP,togetawatch,0.287655077054742
700,3.25,0.8499999999999996,-8.858913982104822,1.4210931364669246e-4,1.2079291659968854e-4,multiple,ETNP,togetawatch,0.19979082688250988
700,4.1,1.0600000000000005,-9.658383068774551,6.38877405429804e-5,6.772100497555926e-5,multiple,ETNP,togetawatch,0.14302088042611721
700,5.16,1.3399999999999999,-10.409608740632983,3.014146556699754e-5,4.0389563859776696e-5,multiple,ETNP,togetawatch,0.1069309832047495
700,6.5,1.6899999999999995,-11.126075661568038,1.4723353349069466e-5,2.488246715992739e-5,multiple,ETNP,togetawatch,0.08292772007167007
700,8.19,2.110000000000001,-11.821238217262358,7.346855074975952e-6,1.5501864208199268e-5,multiple,ETNP,togetawatch,0.06572979546428946
700,10.3,2.6999999999999993,-12.509903784338812,3.6899273651793563e-6,9.96280388598426e-6,multiple,ETNP,togetawatch,0.05224084007737398
700,13,3.3999999999999986,-13.219705343545902,1.8144914115334538e-6,6.16927079921374e-6,multiple,ETNP,togetawatch,0.04094377628965122
700,16.4,4.200000000000003,-13.927236277586031,8.942895099298973e-7,3.7560159417055715e-6,multiple,ETNP,togetawatch,0.032132168141173936
700,20.6,5.399999999999999,-14.588732988948278,4.6152344205184023e-7,2.4922265870799366e-6,multiple,ETNP,togetawatch,0.026177374606100937
700,26,6,-15.192410676080623,2.523596268514878e-7,1.5141577611089268e-6,multiple,ETNP,togetawatch,0.022813548564091464
750,0.102,0.02600000000000001,4.525684535759305,92.35912731969815,2.4013373103121527,multiple,ETNP,togetawatch,126.90264597769014
750,0.128,0.033,3.8348671575214675,46.2872783427341,1.5274801853102253,multiple,ETNP,togetawatch,100.20625868534131
750,0.161,0.04200000000000001,3.1459166911758154,23.240970503888107,0.9761207611633007,multiple,ETNP,togetawatch,79.64239230258772
750,0.203,0.05299999999999999,2.435696949988104,11.423777741283455,0.605460220288023,multiple,ETNP,togetawatch,62.26837181922379
750,0.256,0.067,1.67502991271328,5.3389548493102525,0.3577099749037869,multiple,ETNP,togetawatch,46.305165257463344
750,0.323,0.08300000000000002,0.8276807298834055,2.2880060777731464,0.18990450445517118,multiple,ETNP,togetawatch,31.607019367233516
750,0.406,0.10599999999999998,-0.10591899772732849,0.8994975064673227,0.0953467356855362,multiple,ETNP,togetawatch,19.642543200389067
750,0.512,0.133,-1.143189526822604,0.3188005755121387,0.04240047654311445,multiple,ETNP,togetawatch,11.077258109514409
750,0.645,0.16799999999999993,-2.2285348032716614,0.1076860959173205,0.01809126411410984,multiple,ETNP,togetawatch,5.941264163660915
750,0.813,0.20700000000000007,-3.319005725410306,0.03618879547194763,0.007491080662693162,multiple,ETNP,togetawatch,3.1738186626683986
750,1.02,0.27,-4.347925443093215,0.012933616290961522,0.0034920763985596113,multiple,ETNP,togetawatch,1.786363060797966
750,1.29,0.33999999999999986,-5.35000109407658,0.00474814580457351,0.0016143695735549926,multiple,ETNP,togetawatch,1.0495019872274574
750,1.63,0.41999999999999993,-6.2871375916425425,0.0018600766328615529,7.812321858018521e-4,multiple,ETNP,togetawatch,0.6567730797430276
750,2.05,0.5300000000000002,-7.163004186930515,7.747236390884578e-4,4.1060352871688283e-4,multiple,ETNP,togetawatch,0.4329011481725686
750,2.58,0.6699999999999999,-8.014757057871625,3.3054853444803146e-4,2.2146751808018106e-4,multiple,ETNP,togetawatch,0.29270789918682544
750,3.25,0.8499999999999996,-8.847158125128377,1.4378978877210553e-4,0.00012222132045628965,multiple,ETNP,togetawatch,0.2021533990901027
750,4.1,1.0600000000000005,-9.654550502066614,6.413306438012828e-5,6.798104824293601e-5,multiple,ETNP,togetawatch,0.14357006922008933
750,5.16,1.3399999999999999,-10.414714334153004,2.9987967678065007e-5,4.0183876688607104e-5,multiple,ETNP,togetawatch,0.1063864283904879
750,6.5,1.6899999999999995,-11.139382230402479,1.4528733765380632e-5,2.455356006349326e-5,multiple,ETNP,togetawatch,0.08183154598863535
750,8.19,2.110000000000001,-11.84019880876635,7.2088666619505774e-6,1.5210708656715727e-5,multiple,ETNP,togetawatch,0.06449526040513294
750,10.3,2.6999999999999993,-12.531092110227318,3.6125664500141387e-6,9.753929415038171e-6,multiple,ETNP,togetawatch,0.05114558838339139
750,13,3.3999999999999986,-13.240185528530626,1.7777082405245982e-6,6.044208017783631e-6,multiple,ETNP,togetawatch,0.04011376854454
750,16.4,4.200000000000003,-13.94565385225855,8.779696138701287e-7,3.687472378254543e-6,multiple,ETNP,togetawatch,0.03154578796068845
750,20.6,5.399999999999999,-14.605824820728708,4.537021911711211e-7,2.449991832324053e-6,multiple,ETNP,togetawatch,0.02573375723905529
750,26,6,-15.210607086137133,2.4780911465163257e-7,1.4868546879097953e-6,multiple,ETNP,togetawatch,0.022402177964292704
800,0.102,0.02600000000000001,4.473154966900703,87.63276580706757,2.2784519109837578,multiple,ETNP,togetawatch,120.40856359291628
800,0.128,0.033,3.782031270553217,43.90513442595573,1.448869436056539,multiple,ETNP,togetawatch,95.04921039697774
800,0.161,0.04200000000000001,3.1000748567996963,22.199613011229488,0.9323837464716387,multiple,ETNP,togetawatch,76.07385793593198
800,0.203,0.05299999999999999,2.4040213807122726,11.067594019787048,0.5865824830487134,multiple,ETNP,togetawatch,60.326896686532585
800,0.256,0.067,1.6621619776563707,5.270693657240219,0.3531364750350947,multiple,ETNP,togetawatch,45.71313069851166
800,0.323,0.08300000000000002,0.8344513900400177,2.303549951124067,0.1911946459432976,multiple,ETNP,togetawatch,31.821745853678227
800,0.406,0.10599999999999998,-0.08287570031068459,0.9204655536919824,0.09756934869135012,multiple,ETNP,togetawatch,20.100427486311915
800,0.512,0.133,-1.1093565595237056,0.329771080885988,0.04385955375783641,multiple,ETNP,togetawatch,11.458446629713038
800,0.645,0.16799999999999993,-2.19031889067023,0.11188106510022507,0.018796018936837803,multiple,ETNP,togetawatch,6.17270927142291
800,0.813,0.20700000000000007,-3.281511590272784,0.037571421267051444,0.007777284202279652,multiple,ETNP,togetawatch,3.2950772869127123
800,1.02,0.27,-4.313939365471321,0.013380734031021465,0.003612798188375796,multiple,ETNP,togetawatch,1.848117994352684
800,1.29,0.33999999999999986,-5.320423358310811,0.004890682775694927,0.0016628321437362746,multiple,ETNP,togetawatch,1.0810075139324753
800,1.63,0.41999999999999993,-6.26166692449215,0.0019080625480583087,8.013862701844895e-4,multiple,ETNP,togetawatch,0.6737163909761658
800,2.05,0.5300000000000002,-7.141628205037877,7.914623837525081e-4,4.194750633888295e-4,multiple,ETNP,togetawatch,0.4422544471019272
800,2.58,0.6699999999999999,-7.998633163541864,3.3592146395816083e-4,2.2506738085196774e-4,multiple,ETNP,togetawatch,0.2974657448448467
800,3.25,0.8499999999999996,-8.838306366742584,1.450682311245287e-4,1.2330799645584936e-4,multiple,ETNP,togetawatch,0.20395075528131806
800,4.1,1.0600000000000005,-9.654924994066546,6.410905155717253e-5,6.795559465060291e-5,multiple,ETNP,togetawatch,0.14351631344391913
800,5.16,1.3399999999999999,-10.424842860974996,2.968576675168246e-5,3.977892744725449e-5,multiple,ETNP,togetawatch,0.1053143291552452
800,6.5,1.6899999999999995,-11.157938826943283,1.4261615978213225e-5,2.4102131003180343e-5,multiple,ETNP,togetawatch,0.0803270334937435
800,8.19,2.110000000000001,-11.863935009197347,7.039770349068503e-6,1.485391543653455e-5,multiple,ETNP,togetawatch,0.06298241362292788
800,10.3,2.6999999999999993,-12.555832434715626,3.5242869187553082e-6,9.51557468063933e-6,multiple,ETNP,togetawatch,0.04989575433025578
800,13,3.3999999999999986,-13.262295034455995,1.738835303868197e-6,5.912040033151867e-6,multiple,ETNP,togetawatch,0.039236605493745295
800,16.4,4.200000000000003,-13.96340414345257,8.625228950112999e-7,3.6225961590474618e-6,multiple,ETNP,togetawatch,0.030990781374912624
800,20.6,5.399999999999999,-14.620093614353037,4.472743758807224e-7,2.4152816297559004e-6,multiple,ETNP,togetawatch,0.025369174829096817
800,26,6,-15.224348793883498,2.4442708487376926e-7,1.4665625092426156e-6,multiple,ETNP,togetawatch,0.022096439278809964
850,0.102,0.02600000000000001,4.426455207208635,83.63442412856199,2.1744950273426125,multiple,ETNP,togetawatch,114.91478995894843
850,0.128,0.033,3.7350410325789722,41.88974437208297,1.3823615642787381,multiple,ETNP,togetawatch,90.68613906677629
850,0.161,0.04200000000000001,3.058941749084605,21.30499919323782,0.8948099661159886,multiple,ETNP,togetawatch,73.00818627476411
850,0.203,0.05299999999999999,2.375020462501605,10.751233180951747,0.5698153585904425,multiple,ETNP,togetawatch,58.60248688202033
850,0.256,0.067,1.6496575514550935,5.205197009793706,0.34874819965617837,multiple,ETNP,togetawatch,45.145073247302385
850,0.323,0.08300000000000002,0.8396869345141477,2.3156419157298105,0.19219827900557432,multiple,ETNP,togetawatch,31.988786913225418
850,0.406,0.10599999999999998,-0.062328955062328495,0.9395737584049444,0.09959481839092409,multiple,ETNP,togetawatch,20.517697944381684
850,0.512,0.133,-1.0779453779370505,0.34029398339204686,0.04525909979114223,multiple,ETNP,togetawatch,11.824082441171702
850,0.645,0.16799999999999993,-2.1536709245900685,0.11605733710692143,0.019497632633962793,multiple,ETNP,togetawatch,6.403122817384646
850,0.813,0.20700000000000007,-3.244481303310282,0.0389887824657001,0.008070677970399924,multiple,ETNP,togetawatch,3.419382264885804
850,1.02,0.27,-4.279630712250797,0.013847774956006333,0.0037388992381217102,multiple,ETNP,togetawatch,1.9126246750446823
850,1.29,0.33999999999999986,-5.29037449707505,0.005039872488725035,0.0017135566461665113,multiple,ETNP,togetawatch,1.1139835232513502
850,1.63,0.41999999999999993,-6.2362952667009015,0.001957092614999732,8.219788982998872e-4,multiple,ETNP,togetawatch,0.691028380974979
850,2.05,0.5300000000000002,-7.12138125718444,8.076504073949696e-4,4.280547159193341e-4,multiple,ETNP,togetawatch,0.45130001337600095
850,2.58,0.6699999999999999,-7.984802194870789,3.405998620110119e-4,2.2820190754737797e-4,multiple,ETNP,togetawatch,0.3016085678281538
850,3.25,0.8499999999999996,-8.832750707186769,1.4587642377186146e-4,1.239949602060822e-4,multiple,ETNP,togetawatch,0.20508698958677965
850,4.1,1.0600000000000005,-9.659259283495622,6.383178568203708e-5,6.766169282295934e-5,multiple,ETNP,togetawatch,0.1428956183115359
850,5.16,1.3399999999999999,-10.439173401874607,2.9263387348219157e-5,3.9212939046613665e-5,multiple,ETNP,togetawatch,0.10381588028926773
850,6.5,1.6899999999999995,-11.180494604282734,1.3943534912103956e-5,2.3564574001455677e-5,multiple,ETNP,togetawatch,0.07853547575651953
850,8.19,2.110000000000001,-11.89098930918831,6.851867540568486e-6,1.4457440510599513e-5,multiple,ETNP,togetawatch,0.06130131156717349
850,10.3,2.6999999999999993,-12.582727003976391,3.430765979854133e-6,9.263068145606157e-6,multiple,ETNP,togetawatch,0.04857171406346731
850,13,3.3999999999999986,-13.284953464218495,1.6998790368658926e-6,5.779588725344032e-6,multiple,ETNP,togetawatch,0.03835756210390952
850,16.4,4.200000000000003,-13.979905602003644,8.484067976220324e-7,3.5633085500125383e-6,multiple,ETNP,togetawatch,0.030483584533428164
850,20.6,5.399999999999999,-14.631513276056282,4.421957073496472e-7,2.387856819688094e-6,multiple,ETNP,togetawatch,0.025081115336285095
850,26,6,-15.234130275226308,2.420478809424673e-7,1.4522872856548039e-6,multiple,ETNP,togetawatch,0.021881356996799075
900,0.102,0.02600000000000001,4.385679581481769,80.29277015597351,2.087612024055312,multiple,ETNP,togetawatch,110.32331380093483
900,0.128,0.033,3.6941700115025746,40.21218308402022,1.3270020417726673,multiple,ETNP,togetawatch,87.05442542080604
900,0.161,0.04200000000000001,3.0229667391787958,20.55217426877602,0.863191319288593,multiple,ETNP,togetawatch,70.42839822507307
900,0.203,0.05299999999999999,2.3492668200028657,10.477884732332456,0.5553278908136201,multiple,ETNP,togetawatch,57.112527674102324
900,0.256,0.067,1.6380972948804646,5.145370070492064,0.34473979472296834,multiple,ETNP,togetawatch,44.626189610073524
900,0.323,0.08300000000000002,0.8438173291470773,2.3252262105043804,0.1929937754718636,multiple,ETNP,togetawatch,32.12118646998531
900,0.406,0.10599999999999998,-0.04415436366208203,0.9568062499563571,0.10142146249537384,multiple,ETNP,togetawatch,20.8940080034038
900,0.512,0.133,-1.0492547375699628,0.35019864177309395,0.0465764193558215,multiple,ETNP,togetawatch,12.168236328589154
900,0.645,0.16799999999999993,-2.119339646435199,0.12011091800190071,0.02017863422431931,multiple,ETNP,togetawatch,6.626767241492395
900,0.813,0.20700000000000007,-3.2090469660859315,0.04039509282638399,0.008361784215061488,multiple,ETNP,togetawatch,3.5427180656504995
900,1.02,0.27,-4.246363154107804,0.01431620517796074,0.0038653753980494,multiple,ETNP,togetawatch,1.9773232424241338
900,1.29,0.33999999999999986,-5.261266105540579,0.005188731076956143,0.0017641685661650879,multiple,ETNP,togetawatch,1.1468863427085665
900,1.63,0.41999999999999993,-6.21228939602761,0.0020046427853277773,8.419499698376663e-4,multiple,ETNP,togetawatch,0.7078178353753667
900,2.05,0.5300000000000002,-7.10322981465105,8.224442862911414e-4,4.3589547173430516e-4,multiple,ETNP,togetawatch,0.45956655751761766
900,2.58,0.6699999999999999,-7.9738168736113035,3.4436208771059776e-4,2.3072259876610047e-4,multiple,ETNP,togetawatch,0.3049401003143932
900,3.25,0.8499999999999996,-8.8305683963231,1.461951190958641e-4,1.2426585123148442e-4,multiple,ETNP,togetawatch,0.20553504186901342
900,4.1,1.0600000000000005,-9.667148352914547,6.333019344313498e-5,6.713000504972311e-5,multiple,ETNP,togetawatch,0.1417727399155716
900,5.16,1.3399999999999999,-10.456880681730668,2.8749773134364684e-5,3.852469600004867e-5,multiple,ETNP,togetawatch,0.10199376341995639
900,6.5,1.6899999999999995,-11.20592416750972,1.3593427317643491e-5,2.2972892166817494e-5,multiple,ETNP,togetawatch,0.07656353200837752
900,8.19,2.110000000000001,-11.920117458387884,6.655164032660104e-6,1.4042396108912828e-5,multiple,ETNP,togetawatch,0.05954147266876314
900,10.3,2.6999999999999993,-12.610627605910166,3.33636854012767e-6,9.008195058344706e-6,multiple,ETNP,togetawatch,0.047235264571534284
900,13,3.3999999999999986,-13.307315415612527,1.662288292117355e-6,5.651780193199005e-6,multiple,ETNP,togetawatch,0.037509331556350854
900,16.4,4.200000000000003,-13.994753125074832,8.359031122006451e-7,3.510793071242712e-6,multiple,ETNP,togetawatch,0.030034322277879784
900,20.6,5.399999999999999,-14.640143421610842,4.383959140002943e-7,2.3673379356015885e-6,multiple,ETNP,togetawatch,0.024865592992523826
900,26,6,-15.240414102504413,2.4053166268160126e-7,1.4431899760896077e-6,multiple,ETNP,togetawatch,0.021744289434290808
950,0.102,0.02600000000000001,4.350654286876921,77.52917265434297,2.015758489012918,multiple,ETNP,togetawatch,106.52609477611354
950,0.128,0.033,3.6593442622747796,38.835868375965646,1.2815836564068663,multiple,ETNP,togetawatch,84.07487353083397
950,0.161,0.04200000000000001,2.9922322922182785,19.930122729189833,0.8370651546259732,multiple,ETNP,togetawatch,68.29674573061877
950,0.203,0.05299999999999999,2.3270083657904372,10.247239638865942,0.5431037008598948,multiple,ETNP,togetawatch,55.855334584083494
950,0.256,0.067,1.6278329729296814,5.092826459120317,0.3412193727610613,multiple,ETNP,togetawatch,44.17047483509149
950,0.323,0.08300000000000002,0.8471763394068059,2.333049801606948,0.19364313353337673,multiple,ETNP,togetawatch,32.229263278828775
950,0.406,0.10599999999999998,-0.028178977158632268,0.972214347067513,0.10305472078915635,multiple,ETNP,togetawatch,21.230478322627153
950,0.512,0.133,-1.0233939576672935,0.3593731707008161,0.047796631703208546,multiple,ETNP,togetawatch,12.487020649484194
950,0.645,0.16799999999999993,-2.0877649095188904,0.12396389693520972,0.020825934685115222,multiple,ETNP,togetawatch,6.839344041355072
950,0.813,0.20700000000000007,-3.1759412185712557,0.041754785204719,0.008643240537376836,multiple,ETNP,togetawatch,3.6619653903975418
950,1.02,0.27,-4.215043964470671,0.014771672324056764,0.003988351527495326,multiple,ETNP,togetawatch,2.0402313778511605
950,1.29,0.33999999999999986,-5.23402862682109,0.005332001332171495,0.0018128804529383073,multiple,ETNP,togetawatch,1.1785539501805746
950,1.63,0.41999999999999993,-6.190445858925574,0.0020489130234348472,8.605434698426357e-4,multiple,ETNP,togetawatch,0.7234491809386985
950,2.05,0.5300000000000002,-7.087718186529665,8.353011942065003e-4,4.4270963292944535e-4,multiple,ETNP,togetawatch,0.4667507583315448
950,2.58,0.6699999999999999,-7.9658931390156935,3.4710156059316786e-4,2.3255804559742244e-4,multiple,ETNP,togetawatch,0.30736596299043073
950,3.25,0.8499999999999996,-8.831616049806694,1.4604203747230852e-4,1.2413573185146218e-4,multiple,ETNP,togetawatch,0.2053198251223706
950,4.1,1.0600000000000005,-9.678099790373405,6.264042068590988e-5,6.63988459270645e-5,multiple,ETNP,togetawatch,0.1402285953552249
950,5.16,1.3399999999999999,-10.47718116525692,2.8172022983408485e-5,3.775051079776737e-5,multiple,ETNP,togetawatch,0.0999441155170992
950,6.5,1.6899999999999995,-11.233251399761553,1.3226986285708703e-5,2.2353606822847702e-5,multiple,ETNP,togetawatch,0.07449959191276183
950,8.19,2.110000000000001,-11.950294458337872,6.457331162078153e-6,1.3624968751984912e-5,multiple,ETNP,togetawatch,0.05777152974941034
950,10.3,2.6999999999999993,-12.638629881768043,3.2442385723474914e-6,8.759444145338224e-6,multiple,ETNP,togetawatch,0.04593091723978024
950,13,3.3999999999999986,-13.328760109177884,1.6270205337635933e-6,5.531869814796215e-6,multiple,ETNP,togetawatch,0.03671351891204985
950,16.4,4.200000000000003,-14.007711077655182,8.251413948044287e-7,3.465593858178603e-6,multiple,ETNP,togetawatch,0.029647649607538244
950,20.6,5.399999999999999,-14.64613411841646,4.357774679877704e-7,2.3531983271339597e-6,multiple,ETNP,togetawatch,0.02471707606811592
950,26,6,-15.243655361275746,2.3975329943993474e-7,1.4385197966396084e-6,multiple,ETNP,togetawatch,0.021673924662255727
1000,0.102,0.02600000000000001,4.321009641524964,75.26458018899437,1.9568790849138544,multiple,ETNP,togetawatch,103.41451518182924
1000,0.128,0.033,3.630232026839537,37.72156801807216,1.2448117445963813,multiple,ETNP,togetawatch,81.66255044954461
1000,0.161,0.04200000000000001,2.9665443067437156,19.424677751441315,0.8158364655605355,multiple,ETNP,togetawatch,66.56468177922372
1000,0.203,0.05299999999999999,2.308243504926647,10.056744509829823,0.5330074590209806,multiple,ETNP,togetawatch,54.81698966936184
1000,0.256,0.067,1.6190356313386793,5.048219623569073,0.3382307147791279,multiple,ETNP,togetawatch,43.783596326074
1000,0.323,0.08300000000000002,0.8500158390186449,2.3396839099295814,0.1941937645241553,multiple,ETNP,togetawatch,32.3209083108393
1000,0.406,0.10599999999999998,-0.014201737407116055,0.9858986315658593,0.10450525494598108,multiple,ETNP,togetawatch,21.529305331587793
1000,0.512,0.133,-1.0003356535021761,0.36775598186956715,0.04891154558865243,multiple,ETNP,togetawatch,12.778295415379464
1000,0.645,0.16799999999999993,-2.059156726926414,0.12756149372535847,0.021430330945860214,multiple,ETNP,togetawatch,7.037830881299786
1000,0.813,0.20700000000000007,-3.1455953870225586,0.043041290190941724,0.00890954706952494,multiple,ETNP,togetawatch,3.774794056885067
1000,1.02,0.27,-4.186233590628085,0.015203439548730026,0.004104928678157108,multiple,ETNP,togetawatch,2.0998661314783096
1000,1.29,0.33999999999999986,-5.209225571009181,0.0054659050042985494,0.001858407701461506,multiple,ETNP,togetawatch,1.2081512236802712
1000,1.63,0.41999999999999993,-6.171203072939485,0.0020887216038773656,8.772630736284934e-4,multiple,ETNP,togetawatch,0.7375051631039112
1000,2.05,0.5300000000000002,-7.07507233420593,8.459313618572388e-4,4.483436217843368e-4,multiple,ETNP,togetawatch,0.47269069813599696
1000,2.58,0.6699999999999999,-7.960999856101777,3.4880418905304696e-4,2.3369880666554142e-4,multiple,ETNP,togetawatch,0.3088736774336943
1000,3.25,0.8499999999999996,-8.835600370669276,1.4546131679258923e-4,1.2364211927370079e-4,multiple,ETNP,togetawatch,0.2045033926042505
1000,4.1,1.0600000000000005,-9.69158231911954,6.180153725587037e-5,6.550962949122262e-5,multiple,ETNP,togetawatch,0.13835064747791004
1000,5.16,1.3399999999999999,-10.499358842991398,2.7554110198323168e-5,3.692250766575304e-5,multiple,ETNP,togetawatch,0.0977519851610921
1000,6.5,1.6899999999999995,-11.261654177035435,1.2856588207513952e-5,2.1727634070698572e-5,multiple,ETNP,togetawatch,0.07241336417541284
1000,8.19,2.110000000000001,-11.98070241381603,6.263932258086128e-6,1.3216897064561738e-5,multiple,ETNP,togetawatch,0.056041256010145764
1000,10.3,2.6999999999999993,-12.666050487883272,3.1564881671100357e-6,8.522518051197093e-6,multiple,ETNP,togetawatch,0.04468857438772471
1000,13,3.3999999999999986,-13.348865024683704,1.5946360578127217e-6,5.421762596563251e-6,multiple,ETNP,togetawatch,0.035982767181751224
1000,16.4,4.200000000000003,-14.018691284562877,8.161307315654029e-7,3.4277490725746944e-6,multiple,ETNP,togetawatch,0.029323892990642926
1000,20.6,5.399999999999999,-14.649715893823663,4.3421940295514334e-7,2.3447847759577735e-6,multiple,ETNP,togetawatch,0.02462870341289733
1000,26,6,-15.244312154005124,2.395958829166909e-7,1.4375752975001455e-6,multiple,ETNP,togetawatch,0.021659694059910105
1100,0.102,0.02600000000000001,4.2757379709445935,71.93320434178057,1.8702633128862953,multiple,ETNP,togetawatch,98.83716130218257
1100,0.128,0.033,3.58696388046823,36.124231775205814,1.1920996485817918,multiple,ETNP,togetawatch,78.20451414905294
1100,0.161,0.04200000000000001,2.9285878980984026,18.701203836995642,0.7854505611538172,multiple,ETNP,togetawatch,64.08547406690674
1100,0.203,0.05299999999999999,2.28031360898407,9.779746945161142,0.5183265880935404,multiple,ETNP,togetawatch,53.307139973365295
1100,0.256,0.067,1.6058724059789884,4.982204212075707,0.33380768220907236,multiple,ETNP,togetawatch,43.211039594462996
1100,0.323,0.08300000000000002,0.854826383330662,2.3509661782229716,0.19513019279250668,multiple,ETNP,togetawatch,32.47676404737763
