depth,lb,binsize,link,n_nparticles,nparticles,profile,project,time,flux
1050,0.203,0.05299999999999999,2.292759517730298,9.902225379918045,0.5248179451356563,multiple,ETNP,togetawatch,2.8606613053237244
1050,0.256,0.067,1.6117323110297985,5.011485163711825,0.3357695059686923,multiple,ETNP,togetawatch,2.912154700897269
1050,0.323,0.08300000000000002,0.8525329615522501,2.3455805992521572,0.19468318973792909,multiple,ETNP,togetawatch,2.6893964173864497
1050,0.406,0.10599999999999998,-0.001985433664866809,0.9980165360047869,0.10578975281650739,multiple,ETNP,togetawatch,2.3101562538152702
1050,0.512,0.133,-0.9799353487299818,0.3753353639749693,0.04991960340867092,multiple,ETNP,togetawatch,1.7345399417617677
1050,0.645,0.16799999999999993,-2.0335449780160184,0.13087076387716606,0.021986288331363887,multiple,ETNP,togetawatch,1.2130289044496612
1050,0.813,0.20700000000000007,-3.118213939703078,0.04423610625791679,0.00915687399538878,multiple,ETNP,togetawatch,0.8030733601176631
1050,1.02,0.27,-4.1602329337926,0.015603922815709052,0.004213059160241444,multiple,ETNP,togetawatch,0.5818986034146761
1050,1.29,0.33999999999999986,-5.187140239299289,0.005587964227348588,0.001899907837298519,multiple,ETNP,togetawatch,0.41994435993797763
1050,1.63,0.41999999999999993,-6.154716814950343,0.002123442227274802,8.918457354554167e-4,multiple,ETNP,togetawatch,0.3149011497604984
1050,2.05,0.5300000000000002,-7.06525966887964,8.542730634290602e-4,4.5276472361740214e-4,multiple,ETNP,togetawatch,0.2529964994183294
1050,2.58,0.6699999999999999,-7.958903238301281,3.495362652985749e-4,2.3418929775004515e-4,multiple,ETNP,togetawatch,0.20737970437812023
1050,3.25,0.8499999999999996,-8.842109657853092,1.4451754228946167e-4,1.2283991094604236e-4,multiple,ETNP,togetawatch,0.17270006273550734
1050,4.1,1.0600000000000005,-9.707045755287721,6.085322411574887e-5,6.450441756269383e-5,multiple,ETNP,togetawatch,0.14440139082683537
1050,5.16,1.3399999999999999,-10.522772700314349,2.6916456292616454e-5,3.6068051432106045e-5,multiple,ETNP,togetawatch,0.1279563594325502
1050,6.5,1.6899999999999995,-11.290457324308349,1.2491560217326269e-5,2.1110736767281386e-5,multiple,ETNP,togetawatch,0.11890397707900342
1050,8.19,2.110000000000001,-12.010709482463161,6.07876211353386e-6,1.2826188059556452e-5,multiple,ETNP,togetawatch,0.1147515105630305
1050,10.3,2.6999999999999993,-12.692397434514428,3.0744103397821274e-6,8.300907917411742e-6,multiple,ETNP,togetawatch,0.11752166373319277
1050,13,3.3999999999999986,-13.367377368913173,1.5653871742020209e-6,5.322316392286869e-6,multiple,ETNP,togetawatch,0.12009741700809336
1050,16.4,4.200000000000003,-14.027736670434841,8.087818012384812e-7,3.3968835652016235e-6,multiple,ETNP,togetawatch,0.12205134093723749
1050,20.6,5.399999999999999,-14.651203329981831,4.335740094244391e-7,2.3412996508919707e-6,multiple,ETNP,togetawatch,0.13279732391068494
1050,26,6,-15.24287448316815,2.3994059065898066e-7,1.4396435439538839e-6,multiple,ETNP,togetawatch,0.1301451357918706
1150,0.102,0.02600000000000001,4.259039964146637,70.74203595262203,1.8392929347681735,multiple,ETNP,togetawatch,2.5272124902415665
1150,0.128,0.033,3.5716688247240373,35.57591360434539,1.1740051489433978,multiple,ETNP,togetawatch,2.541576603010871
1150,0.161,0.04200000000000001,2.9153533265253047,18.45533200923631,0.7751239443879253,multiple,ETNP,togetawatch,2.656202556246295
1150,0.203,0.05299999999999999,2.2705421185050634,9.68464961898066,0.5132864298059749,multiple,ETNP,togetawatch,2.797805680814086
1150,0.256,0.067,1.6013235174592868,4.959592189309351,0.33229267668372653,multiple,ETNP,togetawatch,2.881999893607013
1150,0.323,0.08300000000000002,0.8569657345725875,2.3560011044535893,0.19554809166964796,multiple,ETNP,togetawatch,2.701344362967609
1150,0.406,0.10599999999999998,0.017831975188205118,1.0179919141190648,0.10790714289662084,multiple,ETNP,togetawatch,2.3563942098092205
1150,0.512,0.133,-0.9465105076507031,0.38809291062519724,0.05161635711315123,multiple,ETNP,togetawatch,1.7934964812931322
1150,0.645,0.16799999999999993,-1.9910387512174519,0.13655350662785545,0.022940989113479707,multiple,ETNP,togetawatch,1.2657017169932483
1150,0.813,0.20700000000000007,-3.072447646719041,0.046307671210644705,0.009585687940603457,multiple,ETNP,togetawatch,0.8406810694759309
1150,1.02,0.27,-4.116980685755793,0.016293635854968732,0.004399281680841558,multiple,ETNP,togetawatch,0.6076192544998029
1150,1.29,0.33999999999999986,-5.151389028766353,0.005791354778947731,0.0019690606248422278,multiple,ETNP,togetawatch,0.43522948194908645
1150,1.63,0.41999999999999993,-6.129947355498217,0.002176695548751581,9.142121304756638e-4,multiple,ETNP,togetawatch,0.32279848360184565
1150,2.05,0.5300000000000002,-7.053571003603781,8.643169608455385e-4,4.5808798924813564e-4,multiple,ETNP,togetawatch,0.25597104116109015
1150,2.58,0.6699999999999999,-7.962003033177065,3.4845445214018157e-4,2.3346448293392163e-4,multiple,ETNP,togetawatch,0.20673786513208856
1150,3.25,0.8499999999999996,-8.86114205972441,1.417930355423466e-4,1.2052408021099456e-4,multiple,ETNP,togetawatch,0.16944424701448124
1150,4.1,1.0600000000000005,-9.742024340695895,5.876146114213466e-5,6.228714881066276e-5,multiple,ETNP,togetawatch,0.13943775106807035
1150,5.16,1.3399999999999999,-10.571261540783826,2.5642445791325572e-5,3.436087736037626e-5,multiple,ETNP,togetawatch,0.12189992526262057
1150,6.5,1.6899999999999995,-11.347262353433692,1.1801754472513932e-5,1.9944965058548537e-5,multiple,ETNP,togetawatch,0.11233789205494332
1150,8.19,2.110000000000001,-12.067802295007228,5.741429740103652e-6,1.2114416751618712e-5,multiple,ETNP,togetawatch,0.10838353651009867
1150,10.3,2.6999999999999993,-12.74068880746613,2.929470677303138e-6,7.909570828718471e-6,multiple,ETNP,togetawatch,0.11198123536062057
1150,13,3.3999999999999986,-13.399207708219784,1.5163450240426367e-6,5.155573081744962e-6,multiple,ETNP,togetawatch,0.11633487464430561
1150,16.4,4.200000000000003,-14.04045593533018,7.985598370098741e-7,3.3539513154414737e-6,multiple,ETNP,togetawatch,0.12050876859052603
1150,20.6,5.399999999999999,-14.64904139148115,4.345123837566117e-7,2.3463668722857027e-6,multiple,ETNP,togetawatch,0.13308473412769592
1150,26,6,-15.23526332632893,2.4177378363652947e-7,1.450642701819177e-6,multiple,ETNP,togetawatch,0.1311394700491155
1250,0.102,0.02600000000000001,4.235279066929986,69.08095425363705,1.7961048105945638,multiple,ETNP,togetawatch,2.467871444137126
1250,0.128,0.033,3.551359199566795,34.86066790569405,1.1504020408879037,multiple,ETNP,togetawatch,2.490478780104241
1250,0.161,0.04200000000000001,2.898258073729746,18.142514905151003,0.7619856260163423,multiple,ETNP,togetawatch,2.6111800342405616
1250,0.203,0.05299999999999999,2.2579108639113596,9.5630896874364,0.5068437534341291,multiple,ETNP,togetawatch,2.762688141159647
1250,0.256,0.067,1.5956021184486886,4.931297403528528,0.33039692603641135,multiple,ETNP,togetawatch,2.8655579027139426
1250,0.323,0.08300000000000002,0.8607392542338195,2.3649083161428663,0.19628739023985795,multiple,ETNP,togetawatch,2.711557196077536
1250,0.406,0.10599999999999998,0.03230731816925614,1.0328348654573465,0.1094804957384787,multiple,ETNP,togetawatch,2.390751893897776
1250,0.512,0.133,-0.9218805457318897,0.3977703120329907,0.05290345150038776,multiple,ETNP,togetawatch,1.8382187240802486
1250,0.645,0.16799999999999993,-1.9592385555749634,0.14096571762542928,0.02368224056107211,multiple,ETNP,togetawatch,1.3065980892159335
1250,0.813,0.20700000000000007,-3.038014058217254,0.047929981191952624,0.009921506106734196,multiple,ETNP,togetawatch,0.8701328914840718
1250,1.02,0.27,-4.084886612718898,0.01682504695413895,0.004542762677617517,multiple,ETNP,togetawatch,0.6274365389159304
1250,1.29,0.33999999999999986,-5.12626994973651,0.005938670752225297,0.0020191480557566,multiple,ETNP,togetawatch,0.44630051060813014
1250,1.63,0.41999999999999993,-6.115165298722781,0.002209110576076885,9.278264419522915e-4,multiple,ETNP,togetawatch,0.32760555075118664
1250,2.05,0.5300000000000002,-7.0510039735047805,8.665385387077751e-4,4.5926542551512106e-4,multiple,ETNP,togetawatch,0.2566289706293038
1250,2.58,0.6699999999999999,-7.972841523741478,3.4469812507838114e-4,2.3094774380251533e-4,multiple,ETNP,togetawatch,0.20450923802537532
1250,3.25,0.8499999999999996,-8.885797814340922,1.3833976765137448e-4,1.1758880250366825e-4,multiple,ETNP,togetawatch,0.16531755365971273
1250,4.1,1.0600000000000005,-9.779799433414306,5.658314359724528e-5,5.9978132213080023e-05,multiple,ETNP,togetawatch,0.13426872201964699
1250,5.16,1.3399999999999999,-10.619391586258622,2.443750327364936e-5,3.274625438669014e-5,multiple,ETNP,togetawatch,0.11617182880700978
1250,6.5,1.6899999999999995,-11.400719069377729,1.1187437405951187e-5,1.89067692160575e-5,multiple,ETNP,togetawatch,0.10649036451386792
1250,8.19,2.110000000000001,-12.11928335499129,5.453334208410673e-6,1.1506535179746527e-5,multiple,ETNP,togetawatch,0.10294502833511603
1250,10.3,2.6999999999999993,-12.782197724214678,2.8103606877817932e-6,7.58797385701084e-6,multiple,ETNP,togetawatch,0.10742816579971622
1250,13,3.3999999999999986,-13.42418342806927,1.478942240507891e-6,5.028403617726827e-6,multiple,ETNP,togetawatch,0.11346531127655561
1250,16.4,4.200000000000003,-14.047064124361402,7.933002001314107e-7,3.331860840551927e-6,multiple,ETNP,togetawatch,0.1197150492797349
1250,20.6,5.399999999999999,-14.641817444669986,4.376626430586963e-7,2.363378272516959e-6,multiple,ETNP,togetawatch,0.13404961208589483
1250,26,6,-15.223463677387914,2.446435270927173e-7,1.467861162556304e-6,multiple,ETNP,togetawatch,0.1326960351587022
1350,0.102,0.02600000000000001,4.221596240665167,68.14216882389502,1.7716963894212712,multiple,ETNP,togetawatch,2.434333954980187
1350,0.128,0.033,3.5417475699526157,34.52720520486509,1.1393977717605481,multiple,ETNP,togetawatch,2.4666558922979203
1350,0.161,0.04200000000000001,2.890912157590855,18.009729823264404,0.7564086525771051,multiple,ETNP,togetawatch,2.592068805368491
1350,0.203,0.05299999999999999,2.2524467981335174,9.510978834560571,0.5040818782317102,multiple,ETNP,togetawatch,2.747633797848938
1350,0.256,0.067,1.5932655580237776,4.919788579938894,0.3296258348559059,multiple,ETNP,togetawatch,2.8588701697119507
1350,0.323,0.08300000000000002,0.863646798372983,2.3717943973985887,0.1968589349840829,multiple,ETNP,togetawatch,2.7194526409259785
1350,0.406,0.10599999999999998,0.04207225375296941,1.0429698345131395,0.11055480245839278,multiple,ETNP,togetawatch,2.4142117878993243
1350,0.512,0.133,-0.9049053635427997,0.40458017132542173,0.053809162786281096,multiple,ETNP,togetawatch,1.869689174440708
1350,0.645,0.16799999999999993,-1.9368080717809915,0.14416337530676898,0.02421944705153718,multiple,ETNP,togetawatch,1.336236880028228
1350,0.813,0.20700000000000007,-3.0135622023354784,0.04911640419433876,0.010167095668228127,multiple,ETNP,togetawatch,0.8916715120283835
1350,1.02,0.27,-4.062613705006444,0.01720399413436951,0.004645078416279768,multiple,ETNP,togetawatch,0.6415681670679293
1350,1.29,0.33999999999999986,-5.110367791103249,0.00603386331420311,0.0020515135268290565,multiple,ETNP,togetawatch,0.45345438237326796
1350,1.63,0.41999999999999993,-6.108740575855431,0.002223349189908137,9.338066597614173e-4,multiple,ETNP,togetawatch,0.32971710142530664
1350,2.05,0.5300000000000002,-7.055632481953162,8.625370254232691e-4,4.5714462347433286e-4,multiple,ETNP,togetawatch,0.25544390592728417
1350,2.58,0.6699999999999999,-7.989206811443698,3.391029492974297e-4,2.2719897602927787e-4,multiple,ETNP,togetawatch,0.20118962282491487
1350,3.25,0.8499999999999996,-8.913689620863918,1.34534535701988e-4,1.1435435534668975e-4,multiple,ETNP,togetawatch,0.16077025935916384
1350,4.1,1.0600000000000005,-9.817997338500572,5.446254509606565e-5,5.7730297801829615e-5,multiple,ETNP,togetawatch,0.12923665712242502
1350,5.16,1.3399999999999999,-10.665031428569279,2.3347248254446367e-5,3.128531266095813e-5,multiple,ETNP,togetawatch,0.11098893765693858
1350,6.5,1.6899999999999995,-11.449172186493751,1.0658294032653259e-5,1.8012516915184003e-5,multiple,ETNP,togetawatch,0.1014535836445851
1350,8.19,2.110000000000001,-12.164175630909696,5.213935406986704e-6,1.1001403708741951e-5,multiple,ETNP,togetawatch,0.09842579011238367
1350,10.3,2.6999999999999993,-12.816751897442959,2.7149096113773115e-6,7.330255950718739e-6,multiple,ETNP,togetawatch,0.1037794761114771
1350,13,3.3999999999999986,-13.442977435313445,1.4514065527794448e-6,4.93478227945011e-6,multiple,ETNP,togetawatch,0.11135275725399336
1350,16.4,4.200000000000003,-14.048961938469613,7.917960915302615e-7,3.3255435844271006e-6,multiple,ETNP,togetawatch,0.1194880678226789
1350,20.6,5.399999999999999,-14.631384796954414,4.422525239067691e-7,2.388163629096553e-6,multiple,ETNP,togetawatch,0.13545542488934706
1350,26,6,-15.20944820651853,2.4809646205227023e-07,1.4885787723136213e-6,multiple,ETNP,togetawatch,0.1345689266438707
1450,0.102,0.02600000000000001,4.215177441313318,67.70617867838062,1.7603606456378968,multiple,ETNP,togetawatch,2.4187584951205903
1450,0.128,0.033,3.539753690149147,34.45843069457516,1.1371282129209805,multiple,ETNP,togetawatch,2.461742576840153
1450,0.161,0.04200000000000001,2.8904502355777515,18.001412653698733,0.756059331455347,multiple,ETNP,togetawatch,2.5908717482226207
1450,0.203,0.05299999999999999,2.2519366440526345,9.506128007334787,0.5038247843887437,multiple,ETNP,togetawatch,2.7462324387391206
1450,0.256,0.067,1.5930084524076773,4.918523837258156,0.3295410970962965,multiple,ETNP,togetawatch,2.858135232617892
1450,0.323,0.08300000000000002,0.8653368859786887,2.3758063270142022,0.19719192514217884,multiple,ETNP,togetawatch,2.7240526402346688
1450,0.406,0.10599999999999998,0.04758595334960969,1.0487363396486258,0.11116605200275431,multiple,ETNP,togetawatch,2.4275597910844513
1450,0.512,0.133,-0.8945320787989544,0.40879883953850676,0.054370245658621405,multiple,ETNP,togetawatch,1.8891849353494101
1450,0.645,0.16799999999999993,-1.9223446375891835,0.14626362459443606,0.02457228893186525,multiple,ETNP,togetawatch,1.3557038947915958
1450,0.813,0.20700000000000007,-2.9975212390531927,0.04991063168728851,0.010331500759268725,multiple,ETNP,togetawatch,0.9060901169965102
1450,1.02,0.27,-4.048518159149216,0.017448210963884703,0.00471101696024887,multiple,ETNP,togetawatch,0.6506754559018746
1450,1.29,0.33999999999999986,-5.101975186120685,0.006084716241294032,0.00206880352203997,multiple,ETNP,togetawatch,0.4572760603671342
1450,1.63,0.41999999999999993,-6.1088731225228114,0.0022230545119123163,9.336828950031727e-4,multiple,ETNP,togetawatch,0.32967340141854357
1450,2.05,0.5300000000000002,-7.065556453297677,8.540195661139731e-4,4.5263037004040596e-4,multiple,ETNP,togetawatch,0.25292142514047317
1450,2.58,0.6699999999999999,-8.009144834507488,3.324088620601867e-4,2.2271393758032507e-4,multiple,ETNP,togetawatch,0.19721802396619567
1450,3.25,0.8499999999999996,-8.942917185976114,1.3065932613265982e-4,1.110604272127608e-4,multiple,ETNP,togetawatch,0.15613934102818544
1450,4.1,1.0600000000000005,-9.854926201629628,5.24879886779234e-5,5.563726799859883e-5,multiple,ETNP,togetawatch,0.12455114214455873
1450,5.16,1.3399999999999999,-10.706861947218414,2.2390765306306118e-5,3.0003625510450196e-5,multiple,ETNP,togetawatch,0.10644197669845194
1450,6.5,1.6899999999999995,-11.491821383899385,1.0213283470538064e-5,1.7260449065209322e-05,multiple,ETNP,togetawatch,0.09721764155592058
1450,8.19,2.110000000000001,-12.2022891138609,5.018953491303558e-6,1.0589991866650512e-5,multiple,ETNP,togetawatch,0.09474502930299132
1450,10.3,2.6999999999999993,-12.844782074979154,2.639866857140507e-6,7.127640514279367e-6,multiple,ETNP,togetawatch,0.10091090999493998
1450,13,3.3999999999999986,-13.456582045576058,1.4317944423477457e-6,4.868101103982333e-6,multiple,ETNP,togetawatch,0.10984810470301969
1450,16.4,4.200000000000003,-14.047547796483867,7.9291659571672e-7,3.3302497020102262e-6,multiple,ETNP,togetawatch,0.11965716044849421
1450,20.6,5.399999999999999,-14.61932101093887,4.476200751176061e-7,2.4171484056350725e-6,multiple,ETNP,togetawatch,0.1370994266543489
1450,26,6,-15.194744644171495,2.51771314353356e-7,1.5106278861201359e-6,multiple,ETNP,togetawatch,0.13656218735239176
1550,0.102,0.02600000000000001,4.2136984256107395,67.60611419366661,1.7577589690353326,multiple,ETNP,togetawatch,2.415183757523722
1550,0.128,0.033,3.5428112836117034,34.56395180511708,1.1406104095688636,multiple,ETNP,togetawatch,2.4692811038519875
1550,0.161,0.04200000000000001,2.894455321363295,18.07365442631865,0.7590934859053835,multiple,ETNP,togetawatch,2.601269219316869
1550,0.203,0.05299999999999999,2.2544752285981104,9.530290773617821,0.5051054110017444,multiple,ETNP,togetawatch,2.753212838385006
1550,0.256,0.067,1.5936687318295846,4.921772509731823,0.32975875815203215,multiple,ETNP,togetawatch,2.860023023663223
1550,0.323,0.08300000000000002,0.865461836930101,2.37610320482233,0.19721656600025342,multiple,ETNP,togetawatch,2.7243930344696117
1550,0.406,0.10599999999999998,0.049230121650447156,1.0504620569903276,0.11134897804097471,multiple,ETNP,togetawatch,2.431554390938688
1550,0.512,0.133,-0.8898048314343532,0.41073590766819035,0.054627875719869316,multiple,ETNP,togetawatch,1.8981367218404746
1550,0.645,0.16799999999999993,-1.9145164525852167,0.14741309657676904,0.024765400224897188,multiple,ETNP,togetawatch,1.3663582433879993
1550,0.813,0.20700000000000007,-2.9883505516739564,0.05037045169755011,0.010426683501392876,multiple,ETNP,togetawatch,0.9144378047097351
1550,1.02,0.27,-4.04096368963344,0.017580522082623624,0.004746740962308379,multiple,ETNP,togetawatch,0.6556095776685436
1550,1.29,0.33999999999999986,-5.099409857629411,0.006100345575846484,0.002074117495787804,multiple,ETNP,togetawatch,0.458450629606995
1550,1.63,0.41999999999999993,-6.113854641168304,0.002212007861802054,9.290433019568626e-4,multiple,ETNP,togetawatch,0.3280352109483522
1550,2.05,0.5300000000000002,-7.079072583418205,8.425541848715813e-4,4.465537179819383e-4,multiple,ETNP,togetawatch,0.24952590508605607
1550,2.58,0.6699999999999999,-8.031024510622693,3.252148521151524e-4,2.178939509171521e-4,multiple,ETNP,togetawatch,0.19294982119639126
1550,3.25,0.8499999999999996,-8.972027159144025,1.2691066310625091e-4,1.0787406364031324e-4,multiple,ETNP,togetawatch,0.15165964721676983
1550,4.1,1.0600000000000005,-9.88943778529206,5.070744645399385e-5,5.3749893241233505e-5,multiple,ETNP,togetawatch,0.12032601229651191
1550,5.16,1.3399999999999999,-10.744152419441527,2.1571179439329163e-5,2.8905380448701075e-5,multiple,ETNP,togetawatch,0.10254580171016014
1550,6.5,1.6899999999999995,-11.528430799048209,9.846142547285101e-6,1.6639980904911815e-5,multiple,ETNP,togetawatch,0.09372292070730441
1550,8.19,2.110000000000001,-12.233897032314196,4.8627957302231345e-6,1.026049899077082e-5,multiple,ETNP,togetawatch,0.09179716942043013
1550,10.3,2.6999999999999993,-12.867013093899143,2.581827454941753e-6,6.970934128342731e-6,multiple,ETNP,togetawatch,0.0986923098880457
1550,13,3.3999999999999986,-13.466069244161886,1.4182749565661077e-6,4.822134852324764e-6,multiple,ETNP,togetawatch,0.10881088186868794
1550,16.4,4.200000000000003,-14.044088841839047,7.956640071048679e-7,3.3417888298404476e-6,multiple,ETNP,togetawatch,0.12007176577655206
1550,20.6,5.399999999999999,-14.606917682521713,4.5320662822121744e-7,2.4473157923945737e-6,multiple,ETNP,togetawatch,0.13881050546885013
1550,26,6,-15.180514113221536,2.553797680456889e-7,1.5322786082741334e-6,multiple,ETNP,togetawatch,0.13851943307933423
1650,0.102,0.02600000000000001,4.215290274063879,67.71381858375852,1.7605592831777221,multiple,ETNP,togetawatch,2.4190314256920007
1650,0.128,0.033,3.5488443559372795,34.77310892181396,1.1475125944198608,multiple,ETNP,togetawatch,2.484223484251885
1650,0.161,0.04200000000000001,2.9009607025973105,18.191613707698817,0.7640477757233505,multiple,ETNP,togetawatch,2.6182466296705904
1650,0.203,0.05299999999999999,2.258500944502609,9.568734346291366,0.5071429203534423,multiple,ETNP,togetawatch,2.764318830883282
1650,0.256,0.067,1.594290162285075,4.924831999595996,0.32996374397293177,multiple,ETNP,togetawatch,2.861800881423796
1650,0.323,0.08300000000000002,0.8637464913573918,2.3720308604471274,0.19687856141711163,multiple,ETNP,togetawatch,2.7197237647900603
1650,0.406,0.10599999999999998,0.0473556217776141,1.048494810375882,0.11114044989984348,multiple,ETNP,togetawatch,2.427000711810934
1650,0.512,0.133,-0.8898663216108866,0.41071065222120806,0.054624516745420675,multiple,ETNP,togetawatch,1.8980200086667576
1650,0.645,0.16799999999999993,-1.9121247371865497,0.14776608870990865,0.02482470290326464,multiple,ETNP,togetawatch,1.3696300945475415
1650,0.813,0.20700000000000007,-2.9846569852311386,0.050556842318819996,0.010465266359995742,multiple,ETNP,togetawatch,0.9178215867642607
1650,1.02,0.27,-4.038471252134836,0.017624395087756487,0.004758586673694252,multiple,ETNP,togetawatch,0.6572456816608496
1650,1.29,0.33999999999999986,-5.101166661757411,0.006089637871979774,0.0020704768764731223,multiple,ETNP,togetawatch,0.4576459287063157
1650,1.63,0.41999999999999993,-6.122192046896573,0.002193642122481193,9.21329691442101e-4,multiple,ETNP,togetawatch,0.32531161792846436
1650,2.05,0.5300000000000002,-7.094747452399918,8.294502281204066e-4,4.396086209038157e-4,multiple,ETNP,togetawatch,0.24564511412061357
1650,2.58,0.6699999999999999,-8.053548480932864,3.1797160203996146e-4,2.1304097336677415e-4,multiple,ETNP,togetawatch,0.1886524042801614
1650,3.25,0.8499999999999996,-8.99995872595683,1.2341489781337963e-4,1.0490266314137263e-4,multiple,ETNP,togetawatch,0.1474821689963178
1650,4.1,1.0600000000000005,-9.920812290595682,4.914122361477506e-5,5.208969703166159e-5,multiple,ETNP,togetawatch,0.11660945069087275
1650,5.16,1.3399999999999999,-10.77659601435693,2.0882563816170103e-5,2.7982635513667936e-5,multiple,ETNP,togetawatch,0.09927223749242244
1650,6.5,1.6899999999999995,-11.559132431290564,9.5484432112326165e-06,1.613686902698312e-5,multiple,ETNP,togetawatch,0.09088919662363701
1650,8.19,2.110000000000001,-12.259531772875283,4.739723426139915e-6,1.0000816429155227e-5,multiple,ETNP,togetawatch,0.08947387850391623
1650,10.3,2.6999999999999993,-12.884281307428328,2.5376266400614367e-6,6.851591928165877e-6,multiple,ETNP,togetawatch,0.0970027002624595
1650,13,3.3999999999999986,-13.472457609391515,1.4092433773765444e-6,4.791427483080249e-6,multiple,ETNP,togetawatch,0.1081179738456466
1650,16.4,4.200000000000003,-14.039654267174917,7.992002736758171e-7,3.3566411494384343e-6,multiple,ETNP,togetawatch,0.12060541536688033
1650,20.6,5.399999999999999,-14.595178899743637,4.5855807064173316e-7,2.4762135814653583e-6,multiple,ETNP,togetawatch,0.14044957334897973
1650,26,6,-15.167602107805418,2.5869861335852496e-7,1.5521916801511497e-6,multiple,ETNP,togetawatch,0.14031959358041907
1750,0.102,0.02600000000000001,4.218493589281401,67.93107507399856,1.766207951923963,multiple,ETNP,togetawatch,2.426792770249406
1750,0.128,0.033,3.5562280326205626,35.030812544676806,1.1560168139743348,multiple,ETNP,togetawatch,2.5026340725410177
1750,0.161,0.04200000000000001,2.9084250804993625,18.32791084087809,0.76977225531688,multiple,ETNP,togetawatch,2.6378633341210245
1750,0.203,0.05299999999999999,2.262792369620268,9.609886089866931,0.5093239627629472,multiple,ETNP,togetawatch,2.776207188901467
1750,0.256,0.067,1.5941391218449654,4.9240882069761085,0.32991390986739927,multiple,ETNP,togetawatch,2.861368666400955
1750,0.323,0.08300000000000002,0.8600151315277809,2.363196452208022,0.19614530553326587,multiple,ETNP,togetawatch,2.7095944066790856
1750,0.406,0.10599999999999998,0.042304896827913385,1.0432125024489274,0.11058052525958628,multiple,ETNP,togetawatch,2.4147735028902453
1750,0.512,0.133,-0.893953700531152,0.40903534829236726,0.05440170132288485,multiple,ETNP,togetawatch,1.8902779149072189
1750,0.645,0.16799999999999993,-1.914125464292725,0.1474707446408152,0.02477508509965694,multiple,ETNP,togetawatch,1.3668925779169792
1750,0.813,0.20700000000000007,-2.9852412690694785,0.05052731140099474,0.010459153460005916,multiple,ETNP,togetawatch,0.9172854750805829
1750,1.02,0.27,-4.0397803027459815,0.01760133895670945,0.004752361518311552,multiple,ETNP,togetawatch,0.6563858766864934
1750,1.29,0.33999999999999986,-5.105979206930659,0.006060401621447721,0.0020605365512922245,multiple,ETNP,togetawatch,0.45544877818473933
1750,1.63,0.41999999999999993,-6.132653394644558,0.002170813287790684,9.117415808720871e-4,multiple,ETNP,togetawatch,0.3219261590733111
1750,2.05,0.5300000000000002,-7.111434987971549,8.157235982863693e-4,4.3233350709177593e-4,multiple,ETNP,togetawatch,0.24157991594746409
1750,2.58,0.6699999999999999,-8.075733774351507,3.109949840562789e-4,2.0836663931770682e-4,multiple,ETNP,togetawatch,0.1845131800603818
1750,3.25,0.8499999999999996,-9.025984874762212,1.2024432123359015e-4,1.0220767304855159e-4,multiple,ETNP,togetawatch,0.143693294887591
1750,4.1,1.0600000000000005,-9.94866353150102,4.779146305939442e-5,5.065895084295811e-5,multiple,ETNP,togetawatch,0.11340654231071143
1750,5.16,1.3399999999999999,-10.80418830696584,2.031424270258142e-5,2.72210852214591e-5,multiple,ETNP,togetawatch,0.09657053337903924
1750,6.5,1.6899999999999995,-11.584291918340947,9.311206173119987e-6,1.5735938432572774e-5,multiple,ETNP,togetawatch,0.08863099773964903
1750,8.19,2.110000000000001,-12.279855637750822,4.644366223457872e-6,9.799612731496116e-6,multiple,ETNP,togetawatch,0.08767377794948474
1750,10.3,2.6999999999999993,-12.897428255925679,2.5044829399627613e-6,6.7621039378994535e-6,multiple,ETNP,togetawatch,0.09573575722383233
1750,13,3.3999999999999986,-13.476643462102505,1.403356820889163e-6,4.771413191023152e-6,multiple,ETNP,togetawatch,0.10766635379863354
1750,16.4,4.200000000000003,-14.035089313846916,8.028569254973072e-7,3.3719990870886927e-6,multiple,ETNP,togetawatch,0.12115723200947792
1750,20.6,5.399999999999999,-14.584832811237687,4.6332698026702715e-7,2.501965693441946e-6,multiple,ETNP,togetawatch,0.14191022002623707
1750,26,6,-15.156581278434556,2.615654551048451e-7,1.5693927306290707e-6,multiple,ETNP,togetawatch,0.1418745847861335
1850,0.102,0.02600000000000001,4.222207880587639,68.18386004345899,1.7727803611299344,multiple,ETNP,togetawatch,2.4358233462508316
1850,0.128,0.033,3.563739920099848,35.29495091359803,1.164733380148735,multiple,ETNP,togetawatch,2.521504365118005
1850,0.161,0.04200000000000001,2.9156920166806897,18.461583707136707,0.7753865156997419,multiple,ETNP,togetawatch,2.657102338267859
1850,0.203,0.05299999999999999,2.2664431160950347,9.645033465674725,0.5111867736807604,multiple,ETNP,togetawatch,2.786360940618827
1850,0.256,0.067,1.5926964836842716,4.916989650977117,0.32943830661546686,multiple,ETNP,togetawatch,2.8572437228868584
1850,0.323,0.08300000000000002,0.8541961796247362,2.349485057377892,0.19500725976236508,multiple,ETNP,togetawatch,2.693873192006147
1850,0.406,0.10599999999999998,0.0344217993498146,1.0350210858894058,0.109712235104277,multiple,ETNP,togetawatch,2.3958124421163043
1850,0.512,0.133,-0.9013912374212645,0.40600441809944954,0.05399858760722679,multiple,ETNP,togetawatch,1.8762710560153983
1850,0.645,0.16799999999999993,-1.919629523753369,0.14666128658974972,0.024639096147077943,multiple,ETNP,togetawatch,1.3593897867374036
